"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Differential Evolution With Domain Transform","S. X. Zhang; Y. N. Wen; Y. H. Liu; L. M. Zheng; S. Y. Zheng","College of Information Science and Technology and the College of Cyber Security, Jinan University, Guangzhou, China; College of Information Science and Technology, Jinan University, Guangzhou, China; College of Information Science and Technology and the College of Cyber Security, Jinan University, Guangzhou, China; College of Information Science and Technology and the College of Cyber Security, Jinan University, Guangzhou, China; School of Electronics and Information Technology, Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, Sun Yat-sen University, Guangzhou, China","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1440","1455","Although a significant advancement of differential evolution (DE) for global optimization has been witnessed in the past two decades, the problems of premature convergence and stagnation are still open questions that hinder the performance. Both are likely to occur on complicated multimodal functions, but the phenomena differ. Premature convergence refers to a rapid loss of population diversity when attracted to a local minimum while stagnation happens even though the population is diverse. To deal with these problems, this article proposes a domain transform (DT) methodology. Different from existing fitness analysis which mainly utilizes the original fitness landscape information, DT yields a transformed fitness landscape with transform operation to the frequency domain and inverse transform operation back to the solution domain, between which the first few highest frequencies are removed. With the deletion operation, the transformed fitness landscape becomes smoother and facilitates the escape from local minima and stagnation on complicated multimodal functions. Simulation results show that DT significantly improves the population successful update rate and population convergence. The constructed DTDE algorithm consequently exhibits remarkable improvements on the baseline algorithm and outperforms several state-of-the-art DE variants. DT has also been extended for noisy optimization and it performs better than the baseline, the classic resampling method, state-of-the-art DE variants, as well as several popular noisy evolutionary optimization algorithms.","1941-0026","","10.1109/TEVC.2022.3220424","Applied Science and Technology Research and Development Special Fund Project of Guangdong Province(grant numbers:2016B010126004); National Special Project Number for International Cooperation(grant numbers:2015DFR11050); National Natural Science Foundation of China(grant numbers:62201227,62071503); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9941343","Differential evolution (DE);domain transform (DT);evolutionary optimization;fitness landscape;noisy optimization","Statistics;Sociology;Optimization;Noise measurement;Convergence;Transforms;Search problems","convergence;evolutionary computation;inverse transforms;optimisation","deletion operation;differential evolution;domain transform;DTDE algorithm;evolutionary optimization algorithm;fitness analysis;fitness landscape information;fitness landscape transformation;frequency domain;global optimization;inverse transform operation;multimodal function;population convergence;population diversity;population successful update rate;premature convergence;solution domain","","4","","93","IEEE","8 Nov 2022","","","IEEE","IEEE Journals"
"Enhancing Diversity by Local Subset Selection in Evolutionary Multiobjective Optimization","Z. Wang; B. Mao; H. Hao; W. Hong; C. Xiao; A. Zhou","Shanghai Institute of AI for Education and the School of Computer Science and Technology, East China Normal University, Shanghai, China; Department of Computer Science and Engineering, Guangdong Key Laboratory of Brain-Inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China; Shanghai Institute of AI for Education and the School of Computer Science and Technology, East China Normal University, Shanghai, China; Department of Computer Science and Engineering, Guangdong Key Laboratory of Brain-Inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China; Shanghai Institute of AI for Education and the School of Computer Science and Technology, East China Normal University, Shanghai, China; Shanghai Institute of AI for Education and the School of Computer Science and Technology, East China Normal University, Shanghai, China","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1456","1469","The main target of multiobjective evolutionary algorithms (MOEAs) is to find a set of evenly distributed nondominated solutions that approximate the Pareto front (PF) of a multiobjective optimization problem (MOP). This means that the approximated set should be as close to the PF as possible, and as diverse as possible. The former is usually called a convergence criterion and the latter is called a diversity criterion. A variety of strategies have been proposed to meet the two criteria. However, as far as the diversity criterion is concerned, it is still a challenge to achieve an evenly distributed approximation set with different sizes for a problem with a complicated PF shape. To deal with this challenge, we propose a local subset selection (LSS) -based environmental selection for evolutionary multiobjective optimization in this article. LSS considers the environmental selection as a subset selection problem by choosing promising solutions from the combination of the parent and offspring populations. In LSS, a potential energy function is utilized as the objective function, which provides a heavy selection pressure on diversity as well as has low computational complexity. Furthermore, to balance search efficiency and quality, a local search strategy is used in LSS to make full use of objective information for acceleration. The proposed LSS strategy is embedded into some state-of-the-art Pareto-domination-based MOEAs, and the experimental results suggest that LSS can produce shape-invariant and evenly distributed nondominated sets with different population sizes.","1941-0026","","10.1109/TEVC.2022.3194211","Science and Technology Commission of Shanghai Municipality(grant numbers:19511120601); Scientific and Technological Innovation 2030 Major Projects(grant numbers:2018AAA0100902); National Natural Science Foundation of China(grant numbers:61731009,61907015); Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9843885","Evolutionary algorithm;local search;multiobjective optimization;potential energy function;subset selection","Optimization;Statistics;Sociology;Potential energy;Search problems;Sorting;Approximation algorithms","computational complexity;evolutionary computation;Pareto optimisation;search problems","approximated set;complicated PF shape;convergence criterion;diversity criterion;environmental selection;evenly distributed approximation set;evenly distributed nondominated solutions;evolutionary multiobjective optimization;heavy selection pressure;local search strategy;local subset selection;LSS strategy;MOP;multiobjective evolutionary algorithms;multiobjective optimization problem;nondominated sets;state-of-the-art Pareto-domination-based MOEA;subset selection problem","","","","52","IEEE","27 Jul 2022","","","IEEE","IEEE Journals"
"A Novel Evolutionary Algorithm for Energy-Efficient Scheduling in Flexible Job Shops","J. Ding; S. Dauzère-Pérès; L. Shen; Z. Lü","School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China; Mines Saint-Etienne, Univ Clermont Auvergne, CNRS, UMR 6158 LIMOS, Gardanne, France; Operations Management Department, WHU—Otto Beisheim School of Management, Vallendar, Germany; School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1470","1484","Improving productivity at the expense of heavy energy consumption is often no longer possible in modern manufacturing industries. Through efficient scheduling technologies, however, we are able to still maintain high productivity while reducing energy costs. This article addresses a flexible job shop scheduling problem under time-of-use electricity tariffs with the objective of minimizing total energy consumption while considering a predefined makespan constraint. We propose a novel two-individual-based evolutionary (TIE) algorithm, which incorporates several distinguishing features, such as a tabu search procedure, a topological order-based recombination operator, a new neighborhood structure for this specific problem, and an approximate neighborhood evaluation method. Extensive experiments are conducted on widely used benchmark instances, which show that the proposed TIE outperforms traditional trajectory-based and population-based methods. We also analyze the key features of TIE to identify its critical success factors, and discuss the impact of varying key parameters of the problem to derive practical insights.","1941-0026","","10.1109/TEVC.2022.3222791","National Natural Science Foundation of China(grant numbers:62202192); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9953959","Energy efficient;flexible job shop;optimization;scheduling","Costs;Job shop scheduling;Energy consumption;Energy efficiency;Tariffs;Schedules;Pricing","energy consumption;evolutionary computation;job shop scheduling;manufacturing industries;minimisation;scheduling;search problems;tariffs","approximate neighborhood evaluation method;distinguishing features;efficient scheduling technologies;energy costs;energy-efficient scheduling;flexible job shop scheduling problem;flexible job shops;heavy energy consumption;improving productivity;modern manufacturing industries;neighborhood structure;novel evolutionary algorithm;predefined makespan constraint;tabu search procedure;TIE;time-of-use electricity tariffs;topological order-based recombination operator;total energy consumption;traditional trajectory-based;two-individual-based evolutionary algorithm","","","","36","IEEE","16 Nov 2022","","","IEEE","IEEE Journals"
"Decomposition-Based Multiobjective Optimization Algorithms With Adaptively Adjusting Weight Vectors and Neighborhoods","Q. Zhao; Y. Guo; X. Yao; D. Gong","School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; School of Mathematics, China University of Mining and Technology, Xuzhou, China; School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1485","1497","The decomposition-based multiobjective optimization algorithm (MOEA/D) is an effective method of solving a multiobjective optimization problem (MOP). The main idea of MOEA/D is that the objectives are weighted through different vectors to form different subproblems, and an optimal solution set is obtained by co-evolution in a certain neighborhood. However, with the increase of objectives, the number of nondominated solutions increases exponentially, resulting in the deteriorated capability of searching for optimal solutions. In addition, for an optimization problem with the complex Pareto front (PF), the selection pressure of nondominated solutions is insufficient. To make evolution more efficient, an MOEA/D with adaptively adjusting weight vectors and neighborhoods (MOEA/D-AAWNs) is developed in this article. First, the evolutionary direction of each subproblem is analyzed and the Sparsity function (Spa) is proposed to measure the population density on the PF. By using Spa, a method of generating uniform vectors is presented to improve the diversity of solutions. Besides, a method of adaptively adjusting neighborhoods is given. It adjusts neighborhoods according to the number of iterations and the Spa value of its corresponding subproblem. In this way, the computational resource can be effectively allocated, leading to the improvement in evolutionary efficiency. The proposed algorithm is applied to solve a series of benchmark optimization instances, and the experimental results show that the proposed algorithm outperforms comparison algorithms in runtime, convergence, and diversity.","1941-0026","","10.1109/TEVC.2022.3201890","Fundamental Research Funds for the Central Universities(grant numbers:2020ZDPYMS40); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9868079","Adaptive mechanism;decomposition-based multiobjective optimization algorithm (MOEA/D);neighborhood adjustment;weight vector","Optimization;Statistics;Sociology;Linear programming;Convergence;Search problems;Runtime","evolutionary computation;iterative methods;Pareto optimisation;vectors","adaptively adjusting weight vector and neighborhoods;benchmark optimization instances;complex Pareto front;computational resource;decomposition-based multiobjective optimization algorithm;evolutionary efficiency;MOEA/D;MOEA/D-AAWNs;MOP;nondominated solutions;optimal solution set;population density;Spa value;sparsity function;uniform vectors","","","","42","IEEE","26 Aug 2022","","","IEEE","IEEE Journals"
"Incremental Recursive Ranking Grouping for Large-Scale Global Optimization","M. M. Komarnicki; M. W. Przewozniczek; H. Kwasnicka; K. Walkowiak","Wroclaw University of Science and Technology, Wrocław, Poland; Wroclaw University of Science and Technology, Wrocław, Poland; Wroclaw University of Science and Technology, Wrocław, Poland; Wroclaw University of Science and Technology, Wrocław, Poland","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1498","1513","Real-world optimization problems may have a different underlying structure. In black-box optimization, the dependencies between decision variables remain unknown. However, some techniques can discover such interactions accurately. In large-scale global optimization (LSGO), problems are high dimensional. It was shown effective to decompose LSGO problems into subproblems and optimize them separately. The effectiveness of such approaches may be highly dependent on the accuracy of problem decomposition. Many state-of-the-art decomposition strategies are derived from differential grouping (DG). However, if a given problem consists of nonadditively separable subproblems, DG-based strategies may discover many nonexisting interactions. On the other hand, monotonicity checking strategies proposed so far do not report nonexisting interactions for any separable subproblems but may miss discovering many of the existing ones. Therefore, we propose incremental recursive ranking grouping (IRRG) that suffers from none of these flaws. IRRG consumes more fitness function evaluations than the recent DG-based propositions, e.g., recursive DG 3 (RDG3). Nevertheless, the effectiveness of the considered cooperative co-evolution frameworks after embedding IRRG or RDG3 was similar for problems with additively separable subproblems that are suitable for RDG3. After replacing the additive separability with nonadditive, embedding IRRG leads to results of significantly higher quality.","1941-0026","","10.1109/TEVC.2022.3216968","Polish National Science Centre (NCN)(grant numbers:2020/38/E/ST6/00370); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9929256","Large-scale global optimization (LSGO);monotonicity checking;nonadditive separability;problem decomposition","Optimization;Couplings;Costs;Additives;Space exploration;Complexity theory;Time complexity","evolutionary computation;optimisation","black-box optimization;cooperative co-evolution frameworks;decomposition strategies;DG-based strategies;differential grouping;fitness function evaluations;incremental recursive ranking grouping;IRRG;large-scale global optimization;LSGO problems;monotonicity checking strategies;real-world optimization problems","","3","","49","CCBY","25 Oct 2022","","","IEEE","IEEE Journals"
"A Bi-Objective Knowledge Transfer Framework for Evolutionary Many-Task Optimization","Y. Jiang; Z. -H. Zhan; K. C. Tan; J. Zhang","School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; Department of Computing, The Hong Kong Polytechnic University, Hong Kong, SAR; Hanyang University, Ansan, South Korea","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1514","1528","Many-task problem (MaTOP) is a kind of challenging multitask optimization problem with more than three tasks. Two significant issues in solving MaTOPs are measuring intertask similarity and transferring knowledge among similar tasks. However, most existing algorithms only use a single similarity measurement, which cannot accurately measure the intertask similarity because the intertask similarity is a concept with multiple different aspects. To address this limitation, this article proposes a bi-objective knowledge transfer (BoKT) framework, which aims first to accurately measure different types of intertask similarity using two different measurements and second to effectively transfer knowledge with different types of similarity via specific strategies. To achieve the first goal, a bi-objective measurement is designed to measure intertask similarity from two different aspects, including shape similarity and domain similarity. To achieve the second goal, a similarity-based adaptive knowledge transfer strategy is designed to choose the suitable knowledge transfer strategy based on the type of intertask similarity. We compare the BoKT framework-based algorithms with several state-of-the-art algorithms on two challenging many-task optimization test suites with 16 instances and on real-world MaTOPs with up to 500 tasks. The experimental results show that the proposed algorithms generally outperform the compared algorithms.","1941-0026","","10.1109/TEVC.2022.3210783","National Key Research and Development Program of China(grant numbers:2019YFB2102102); National Natural Science Foundations of China(grant numbers:62176094,61873097); Key-Area Research and Development of Guangdong Province(grant numbers:2020B010166002); Guangdong Natural Science Foundation Research Team(grant numbers:2018B030312003); National Research Foundation of Korea(grant numbers:NRF-2021H1D3A2A01082705); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9905754","Bi-objective;evolutionary computation;evolutionary many-task optimization (EMaTO);evolutionary multitask optimization (EMTO);knowledge transfer","Task analysis;Knowledge transfer;Shape;Optimization;Shape measurement;Statistics;Sociology","evolutionary computation;optimisation","biobjective knowledge transfer framework;biobjective measurement;domain similarity;evolutionary many-task optimization;intertask similarity;many-task optimization test suites;shape similarity;similarity-based adaptive knowledge transfer strategy;single similarity measurement;suitable knowledge transfer strategy","","5","","60","CCBY","29 Sep 2022","","","IEEE","IEEE Journals"
"Low-Dimensional Space Modeling-Based Differential Evolution for Large-Scale Global Optimization Problems","T. H. L. Fonseca; S. M. Nassar; A. C. M. de Oliveira; B. Agard","Department of Informatics and Statistics, Federal University of Santa Catarina at Florianópolis, Florianópolis, Brazil; Department of Informatics and Statistics, Federal University of Santa Catarina at Florianópolis, Florianópolis, Brazil; Department of Informatics, Federal University of Maranhão, São Luís, Brazil; Laboratoire en Intelligence des Données, Polytechnique Montréal, Montreal, Canada","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1529","1543","Large-scale global optimization (LSGO) has been an active research field. Part of this interest is supported by its application to cutting-edge research, such as Deep Learning, Big Data, and complex real-world problems, such as image encryption, real-time traffic management, and more. However, the high dimensionality makes solving LSGO a significant challenge. Some recent research deal with the high dimensionality by mapping the optimization process to a reduced alternative space. Nonetheless, these works suffer from the changes in the search space topology and the loss of information caused by the dimensionality reduction. This article proposes a hybrid metaheuristic, so-called low-dimensional space modeling-based differential evolution (LSMDE), that uses the singular value decomposition to build a low-dimensional search space from the features of candidate solutions generated by a new SHADE-based algorithm (GM-SHADE). GM-SHADE combines a Gaussian mixture model (GMM) and two specialized local algorithms: 1) MTS-LS1 and 2) L-BFGS-B, to promote a better exploration of the reduced search space. GMM mitigates the loss of information in mapping high-dimensional individuals to low-dimensional individuals. Furthermore, the proposal does not require prior knowledge of the search space topology, which makes it more flexible and adaptable to different LSGO problems. The results indicate that LSMDE is the most efficient method to deal with partially separable functions compared to other state-of-the-art algorithms and has the best overall performance in two of the three proposed experiments. Experimental results also show that the new approach achieves competitive results for nonseparable and overlapping functions on the most recent test suite for LSGO problems.","1941-0026","","10.1109/TEVC.2022.3227440","Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (CAPES), Brazil—Finance(grant numbers:001); Research Grant from Science Foundation Ireland (SFI)(grant numbers:SFI/16/RC/3918 (CONFIRM)); Marie Sklodowska-Curie Grant(grant numbers:847.577); European Regional Development Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9973396","Differential evolution (DE);dimensionality reduction;Gaussian mixture model (GMM);singular value decomposition (SVD)","Optimization;Search problems;Statistics;Heuristic algorithms;Sociology;Dimensionality reduction;Clustering algorithms","","","","1","","68","IEEE","7 Dec 2022","","","IEEE","IEEE Journals"
"A Steady-State Algorithm for Solving Expensive Multiobjective Optimization Problems With Nonparallelizable Evaluations","K. H. Rahi; H. K. Singh; T. Ray","School of Engineering and Information Technology, The University of New South Wales, Canberra, ACT, Australia; School of Engineering and Information Technology, The University of New South Wales, Canberra, ACT, Australia; School of Engineering and Information Technology, The University of New South Wales, Canberra, ACT, Australia","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1544","1558","Expensive multiobjective optimization problems (EMOPs) refer to those wherein evaluation of each candidate solution incurs a significant cost. To solve such problems within a limited number of solution evaluations, surrogate-assisted evolutionary algorithms (SAEAs) are often used. However, existing SAEAs typically operate in a generational framework wherein multiple solutions are identified for evaluation in each generation. There exist relatively few proposals in steady-state framework, wherein only a single solution is evaluated in each iteration. The development of such algorithms is crucial to efficiently solve EMOPs for which the evaluation of candidate designs cannot be parallelized. Furthermore, regardless of the framework used, the performance of current SAEAs tends to degrade when the Pareto front (PF) of the problem has irregularities, such as extremely concave/convex segments, even for 2/3-objective problems. To contextualize the motivation of this study, the performance of a few state-of-the-art SAEAs is first demonstrated on some such selected problems. Then, to address the above research gaps, we propose a surrogate-assisted steady-state EA (SASSEA), which incorporates a number of novel elements, including: 1) effective use of model uncertainty information to aid the search, including the use of the probabilistic dominance and Mahalanobis distance; 2) two-step infill identification using nondominance (ND) and distance-based selection; and 3) a shadow ND mechanism to avoid repeated selection and evaluation of dominated solutions. The efficacy of the proposed approach is demonstrated through extensive benchmarking on a range of test problems. It shows competitive performance relative to many state-of-the-art SAEAs, including both steady-state and generational approaches.","1941-0026","","10.1109/TEVC.2022.3219062","Tuition Fee Scholarship (TFS) from The University of New South Wales; Australian Research Council through Discovery Project(grant numbers:DP220101649); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937144","Infill strategy;multiobjective algorithm;steady-state algorithm;surrogate-assisted optimization","Steady-state;Optimization;Approximation algorithms;Uncertainty;Shape;Convergence;Classification algorithms","evolutionary computation;Pareto optimisation;probability","2/3-objective problems;concave segments;convex segments;distance-based selection;EMOPs;expensive multiobjective optimization problems;generational approaches;Mahalanobis distance;model uncertainty information;nondominance;nonparallelizable evaluations;Pareto front;PF;probabilistic dominance;SASSEA;shadow ND mechanism;solution evaluations;steady-state algorithm;surrogate-assisted evolutionary algorithms;surrogate-assisted steady-state EA;two-step infill identification","","1","","60","IEEE","3 Nov 2022","","","IEEE","IEEE Journals"
"TechRxiv: Share Your Preprint Research with the World!","",,"IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1559","1559","","1941-0026","","10.1109/TEVC.2023.3317593","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10269092","","","","","","","","0","IEEE","2 Oct 2023","","","IEEE","IEEE Journals"
"Introducing IEEE Collabratec","",,"IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1560","1560","","1941-0026","","10.1109/TEVC.2023.3317608","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10269108","","","","","","","","0","IEEE","2 Oct 2023","","","IEEE","IEEE Journals"
"IEEE Computational Intelligence Society Information","",,"IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","C3","C3","","1941-0026","","10.1109/TEVC.2023.3317522","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10269107","","","","","","","","0","IEEE","2 Oct 2023","","","IEEE","IEEE Journals"
"IEEE Transactions on Evolutionary Computation Information for Authors","",,"IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","C4","C4","","1941-0026","","10.1109/TEVC.2023.3317524","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10269090","","","","","","","","0","IEEE","2 Oct 2023","","","IEEE","IEEE Journals"
