"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Domination-Based Selection and Shift-Based Density Estimation for Constrained Multiobjective Optimization","J. Zhou; Y. Zhang; J. Zheng; M. Li","School of Traffic and Transport Engineering, Central South University, Changsha, China; School of Traffic and Transport Engineering, Central South University, Changsha, China; Key Laboratory of Intelligent Computing and Information Processing, Ministry of Education, School of Computer Science, Xiangtan University, Xiangtan, China; Center of Excellence for Research in Computational Intelligence and Applications, School of Computer Science, University of Birmingham, Birmingham, U.K","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","993","1004","Balancing constraints and objective functions in constrained evolutionary multiobjective optimization is not an easy task. Overemphasis on constraints satisfaction may easily lead to the search to get stuck in local optimal regions, and overemphasis on objectives optimization may lead to substantial search resources wasted on infeasible regions. This article proposes a constrained multiobjective optimization algorithm, called CMOEA-SDE, aiming to achieve a good balance between the above two issues. To do so, CMOEA-SDE presents a strictly constrained dominance relation and a constrained shift-based density estimation strategy. Specifically, the former defines a new dominance relation that considers both constraint satisfaction and the objective functions. It favors good feasible solutions but still leaves room for infeasible solutions to be selected. Unlike most density estimation methods, which only consider the diversity of solutions, our shift-based density estimator covers both the feasibility and the diversity of solutions. That is, our estimator shifts the solutions’ positions based on the extent of the constraints they violate so that solutions violating constraints more severely are shifted to crowded areas, thus being eliminated early. Systematic experiments were conducted on four benchmark test suites and six real-world constrained multiobjective optimization problems. The experimental results suggest that the proposed algorithm can achieve very competitive performance against state-of-the-art constrained multiobjective evolutionary algorithms.","1941-0026","","10.1109/TEVC.2022.3190401","National Natural Science Foundation of China(grant numbers:71971220,71771218); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9827478","Balance between objectives and constraints;constrained optimization;evolutionary algorithms;multiobjective optimization","Optimization;Statistics;Sociology;Linear programming;Search problems;Pareto optimization;Estimation","evolutionary computation;optimisation;search problems","balancing constraints;CMOEA-SDE;constrained evolutionary multiobjective optimization;constrained multiobjective optimization algorithm;constrained shift-based density estimation strategy;constraint satisfaction;constraints satisfaction;density estimation methods;feasible solutions;infeasible regions;infeasible solutions;local optimal regions;objective functions;objectives optimization;real-world constrained multiobjective optimization problems;shift-based density estimator;state-of-the-art constrained multiobjective evolutionary algorithms;strictly constrained dominance relation;substantial search resources","","2","","49","IEEE","12 Jul 2022","","","IEEE","IEEE Journals"
"An Efficient Way of Introducing Gender Into Evolutionary Algorithms","C. Kasten; J. Fahr; M. Klein","Fakultät für Luft- und Raumfahrttechnik, Universität der Bundeswehr München, Neubiberg, Germany; Fakultät für Luft- und Raumfahrttechnik, Universität der Bundeswehr München, Neubiberg, Germany; Fakultät für Luft- und Raumfahrttechnik, Universität der Bundeswehr München, Neubiberg, Germany","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","1005","1014","Evolutionary algorithms have been extensively used for numerous optimization problems with great success in the past years. They mimic nature’s process of evolution to find solutions to a large range of mathematical problems. In this work a new strategy is suggested to introduce gender, defined by a characteristic of an individual, that is easy to implement in evolutionary algorithms, as long as they are based on evaluating a fitness function. The new method outperforms comparable evolutionary approaches without gender for all standard test problems considered. The present study shows that with increasing problem complexity the performance of this gender variant increases to more than double the success rates while keeping the computational effort at about the same level and still being clearly better for easy problems. Additionally, in the mean, the new method results in better fitness values for all presented cases.","1941-0026","","10.1109/TEVC.2022.3192481","Universität der Bundeswehr München; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9833016","Evolutionary algorithm;gender;gene expression programming","Statistics;Sociology;Evolutionary computation;Codes;Convergence;Biological cells;Standards","evolutionary computation;gender issues;optimisation","evolutionary algorithms;gender variant;mathematical problems;numerous optimization problems;problem complexity;standard test problems","","3","","38","CCBY","19 Jul 2022","","","IEEE","IEEE Journals"
"Multitask Particle Swarm Optimization With Dynamic On-Demand Allocation","H. Han; X. Bai; Y. Hou; J. Qiao","Faculty of Information Technology, Beijing Key Laboratory of Computational Intelligence and Intelligent System, Engineering Research Center of Digital Community, Ministry of Education, Beijing Artificial Intelligence Institute and Beijing Laboratory for Urban Mass Transit, Beijing University of Technology, Beijing, China; Faculty of Information Technology, Beijing Key Laboratory of Computational Intelligence and Intelligent System, Engineering Research Center of Digital Community, Ministry of Education, Beijing Artificial Intelligence Institute and Beijing Laboratory for Urban Mass Transit, Beijing University of Technology, Beijing, China; Faculty of Information Technology, Beijing Key Laboratory of Computational Intelligence and Intelligent System, Engineering Research Center of Digital Community, Ministry of Education, Beijing Artificial Intelligence Institute and Beijing Laboratory for Urban Mass Transit, Beijing University of Technology, Beijing, China; Faculty of Information Technology, Beijing Key Laboratory of Computational Intelligence and Intelligent System, Engineering Research Center of Digital Community, Ministry of Education, Beijing Artificial Intelligence Institute and Beijing Laboratory for Urban Mass Transit, Beijing University of Technology, Beijing, China","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","1015","1026","Multitask optimization aims to solve multiple optimization problems in parallel utilizing a single population. However, if the computing resources are limited, allocating the same computing resources to different tasks will cause resource waste and make complex tasks difficult to converge to the optimal solution. To address this issue, a multitask particle swarm optimization with a dynamic on-demand allocation strategy (MTPSO-DA) is proposed to dynamically allocate computing resources. First, a task complexity index, based on convergence rate and contribution rate, is designed to evaluate the difficulty of solving different tasks. Then, the complexity of different tasks can be evaluated in real time. Second, the skill factor of the particle is extended to a time-varying matrix according to the task complexity index. Then, the recently captured feedback is stored to determine the computational resource demands of the task. Third, an on-demand allocation strategy, based on the time-varying matrix, is developed to obtain the skill factor probability vector utilizing the attenuation accumulation method. Then, computing resources can be allocated dynamically among different tasks. Finally, some comparative experiments are conducted based on the benchmark problem to evaluate the superiority of the MTPSO-DA algorithm. The results indicate that the proposed MTPSO-DA algorithm can achieve dynamic resource allocation.","1941-0026","","10.1109/TEVC.2022.3187512","National Science Foundation of China(grant numbers:61890930-5,61903010,62021003,62125301); Beijing Outstanding Young Scientist Program(grant numbers:BJJWZYJH01201910005020); Beijing Natural Science Foundation(grant numbers:KZ202110005009); General science and technology project of Beijing Municipal Commission of Education(grant numbers:KM202210005027); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811100","Complexity;multitask optimization (MTO);resource allocation","Task analysis;Resource management;Multitasking;Heuristic algorithms;Complexity theory;Optimization;Dynamic scheduling","matrix algebra;particle swarm optimisation;probability;resource allocation;vectors","attenuation accumulation method;computational resource demands;contribution rate;convergence rate;dynamic on-demand allocation strategy;dynamic resource allocation;MTPSO-DA algorithm;multitask particle swarm optimization;resource waste;skill factor probability vector;task complexity index;time-varying matrix","","2","","42","IEEE","30 Jun 2022","","","IEEE","IEEE Journals"
"Automatic Variable Reduction","A. Song; G. Wu; P. N. Suganthan; W. Pedrycz","School of Traffic and Transportation Engineering, Central South University, Changsha, China; School of Traffic and Transportation Engineering, Central South University, Changsha, China; KINDI Center for Computing Research, College of Engineering, Qatar University, Doha, Qatar; Department of Electrical and Computer Engineering, University of Alberta, Edmonton, Canada","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","1027","1041","A variable reduction strategy (VRS) is an effective method to accelerate the optimization process of evolutionary algorithms (EAs) by simplifying the corresponding optimization problems. Unfortunately, the VRS is manually realized in a trial-and-error manner currently. To boost the efficiency of VRS and enable a more extensive application, we propose a variable reduction optimization problem (VROP) to represent a decision space with the smallest sets of variables. Thereafter, a heuristic rule-based automatic variable reduction algorithm (AVRA) is designed to address the VROP. AVRA sequentially reduces variables by considering several sophisticated designed heuristic rules, which search for a variable that can be utilized to represent as many variables as possible and that can be represented by the smallest set of variables possible. With AVRA, the decision variables of an optimization problem can be automatically grouped into reduced variables and core variables, where core variables can represent reduced variables and the entire decision space. During the optimization process, we only need to search the core variables to optimize the problem. Therefore, the dimensionality of the decision space can be reduced by AVRA, subsequently, simplifying the complexity of the problem and improving the search efficiency of EAs. To testify the effectiveness of AVRA, we blend AVRA with several promising EAs to solve two types of challenging problems: 1) continuous equality-constrained optimization problems and 2) nonlinear equations systems. Extensive experiments verify that an EA with AVRA outperforms the standard EA.","1941-0026","","10.1109/TEVC.2022.3199413","National Natural Science Foundation of China(grant numbers:62073341); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9858080","Automatic variable reduction algorithm (AVRA);equality-constrained optimization problem (ECOP);evolutionary algorithm (EA);heuristic rule;nonlinear equations system (NES);variable reduction optimization problem (VROP);variable reduction strategy (VRS)","Optimization;Mathematical models;Search problems;Standards;Reactive power;Principal component analysis;Nonlinear equations","evolutionary computation;nonlinear equations;optimisation","AVRA;core variables;corresponding optimization problems;decision variables;EA;entire decision space;evolutionary algorithms;heuristic rule-based automatic variable reduction algorithm;optimization process;reduced variables;sophisticated designed heuristic rules;variable reduction optimization problem;variable reduction strategy;VROP;VRS","","3","","55","IEEE","16 Aug 2022","","","IEEE","IEEE Journals"
"Evolutionary Multitasking for Optimization Based on Generative Strategies","Z. Liang; Y. Zhu; X. Wang; Z. Li; Z. Zhu","College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; Central R&D Institute, ZTE Corporation, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; National Engineering Laboratory for Big Data System Computing Technology, Shenzhen University, Shenzhen, China","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","1042","1056","Evolutionary multitasking (EMT) is one of the emerging topics in evolutionary computation. EMT can solve multiple related optimization tasks simultaneously and enhance the optimization of each task via knowledge sharing among tasks. Many EMT algorithms have been proposed and achieved success in various problems, yet EMT for multiobjective optimization remains a big challenge. The existing multiobjective EMT algorithms tend to suffer from slow convergence and difficulty in generating high-quality knowledge. To alleviate these issues, this article proposes a new EMT algorithm, namely, EMT-GS for multiobjective optimization based on two generative strategies. Particularly, generative adversarial networks (GANs) and inertial differential evolution (IDE) are introduced to generate transferable knowledge and offspring, respectively. A GAN is trained periodically for each source-target task pair, based on which helpful knowledge is generated from the source task and transferred to boost the solving of the target task. To accelerate the population convergence, the IDE strategy is put forward to generate offspring in a promising direction according to the individuals from the previous generation and the transferred knowledge. The performance of EMT-GS is validated on three multitasking multiobjective benchmark problems. The experimental results highlight the excellent competitiveness of EMT-GS compared to other state-of-the-art multiobjective EMT algorithms.","1941-0026","","10.1109/TEVC.2022.3189029","National Key Research and Development Program of China(grant numbers:2021YFB2900800); National Natural Science Foundation of China(grant numbers:61871272); National Natural Science Foundation of Guangdong, China(grant numbers:2020A1515010479,2021A1515011911); Guangdong Provincial Key Laboratory(grant numbers:2020B121201001); Shenzhen Fundamental Research Program(grant numbers:20200811181752003,JCYJ20190808173617147); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9817402","Differential evolution (DE);evolutionary multitasking (EMT);generative adversarial networks (GANs);multiobjective optimization","Task analysis;Optimization;Statistics;Sociology;Multitasking;Knowledge transfer;Knowledge engineering","evolutionary computation;neural nets;optimisation","EMT algorithm;EMT-GS;evolutionary computation;evolutionary multitasking;GAN;generative adversarial networks;high-quality knowledge;IDE strategy;inertial differential evolution;knowledge sharing;multiobjective EMT algorithms;multiobjective optimization;multitasking multiobjective benchmark problems;source-target task pair;transferable knowledge;transferred knowledge","","8","","50","IEEE","7 Jul 2022","","","IEEE","IEEE Journals"
"ConCS: A Continual Classifier System for Continual Learning of Multiple Boolean Problems","T. B. Nguyen; W. N. Browne; M. Zhang","School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; Faculty of Engineering, Queensland University of Technology, Brisbane, QLD, Australia; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","1057","1071","Human intelligence can simultaneously process many tasks with the ability to accumulate and reuse knowledge. Recent advances in artificial intelligence, such as transfer, multitask, and layered learning, seek to replicate these abilities. However, humans must specify the task order, which is often difficult particularly with uncertain domain knowledge. This work introduces a continual-learning system (ConCS), such that given an open-ended set of problems once each is solved its solution can contribute to solving further problems. The hypothesis is that the evolutionary computation approach of learning classifier systems (LCSs) can form this system due to its niched, cooperative rules. A collaboration of parallel LCSs identifies sets of patterns linking features to classes that can be reused in related problems automatically. Results from distinct Boolean and integer classification problems, with varying interrelations, show that by combining knowledge from simple problems, complex problems can be solved at increasing scales. 100% accuracy is achieved for the problems tested regardless of the order of task presentation. This includes intractable problems for previous approaches, e.g.,  $n$ -bit Majority-on. A major contribution is that human guidance is now unnecessary to determine the task learning order. Furthermore, the system automatically generates the curricula for learning the most difficult tasks.","1941-0026","","10.1109/TEVC.2022.3210872","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9910346","Building blocks;code fragment (CF);continual learning;learning classifier systems (LCS);multitask learning (MTL)","Task analysis;Artificial intelligence;Multiplexing;Learning systems;Search problems;Scalability;Problem-solving","evolutionary computation;learning (artificial intelligence);pattern classification","artificial intelligence;complex problems;ConCS;continual learning;cooperative rules;evolutionary computation approach;human guidance;human intelligence;integer classification problems;intractable problems;learning classifier system;multiple Boolean problems;open-ended set;parallel LCSs;task learning order;task order;task presentation;uncertain domain knowledge","","1","","63","CCBY","4 Oct 2022","","","IEEE","IEEE Journals"
"Automated Design of Metaheuristics Using Reinforcement Learning Within a Novel General Search Framework","W. Yi; R. Qu; L. Jiao; B. Niu","Computational Optimisation and Learning Lab, School of Computer Science, University of Nottingham, Nottingham, U.K.; Computational Optimisation and Learning Lab, School of Computer Science, University of Nottingham, Nottingham, U.K.; Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, School of Artificial Intelligence, Xidian University, Xi’an, China; College of Management, Shenzhen University, Shenzhen, China","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","1072","1084","Metaheuristic algorithms have been investigated intensively to address highly complex combinatorial optimization problems. However, most metaheuristic algorithms have been designed manually by researchers of different expertise without a consistent framework. This article proposes a general search framework (GSF) to formulate in a unified way a range of different metaheuristics. With generic algorithmic components, including selection heuristics and evolution operators, the unified GSF aims to serve as the basis of analyzing algorithmic components for automated algorithm design. With the established new GSF, two reinforcement learning (RL)-based methods, deep  $Q$ -network based and proximal policy optimization-based methods, have been developed to automatically design a new general population-based algorithm. The proposed RL-based methods are able to intelligently select and combine appropriate algorithmic components during different stages of the optimization process. The effectiveness and generalization of the proposed RL-based methods are validated comprehensively across different benchmark instances of the capacitated vehicle routing problem with time windows. This study contributes to making a key step toward automated algorithm design with a general framework supporting fundamental analysis by effective machine learning.","1941-0026","","10.1109/TEVC.2022.3197298","School of Computer Science, University of Nottingham, U.K; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9852781","Automated algorithm design;general search framework;metaheuristic;reinforcement learning;vehicle routing problem","Metaheuristics;Machine learning algorithms;Heuristic algorithms;Reinforcement learning;Search problems;Evolutionary computation;Adaptation models","combinatorial mathematics;deep learning (artificial intelligence);metaheuristics;reinforcement learning;search problems;traffic engineering computing;vehicle routing","appropriate algorithmic components;automated algorithm design;benchmark instances;consistent framework;effective machine learning;general population-based algorithm;general search framework;generic algorithmic components;highly complex combinatorial optimization problems;metaheuristic algorithms;optimization process;proximal policy optimization-based methods;reinforcement learning-based methods;RL-based methods;unified GSF","","3","","47","IEEE","9 Aug 2022","","","IEEE","IEEE Journals"
"A Performance Indicator-Based Infill Criterion for Expensive Multi-/Many-Objective Optimization","S. Qin; C. Sun; Q. Liu; Y. Jin","School of Computer Science and Technology, Taiyuan University of Science and Technology, Taiyuan, China; School of Computer Science and Technology, Taiyuan University of Science and Technology, Taiyuan, China; Department of Computer Science, University of Surrey, Guildford, U.K.; Department of Computer Science, University of Surrey, Guildford, U.K.","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","1085","1099","In surrogate-assisted multi-/many-objective evolutionary optimization, each solution normally has an approximated value on each objective, resulting in increased difficulties in selecting solutions for expensive objective evaluations due to complicated tradeoff between different objectives and accumulated uncertainty in the approximation of the objective functions. Thus, it is highly challenging to design an efficient model management strategy for surrogate-assisted expensive multi-/many-objective optimization. In this article, a surrogate model is built for each objective function, based on which a set of promising candidate solutions are found. Additionally, a Gaussian process model is constructed to approximate a newly designed performance indicator measuring both convergence and diversity properties of individual solutions. Finally, the solution of the found candidate solutions having the maximum expected improvement in terms of the performance indicator is selected for evaluation using the expensive objective functions. Comparative experiments are conducted on 3-, 5-, and 10-objective DTLZ, WFG, and MaF test functions, as well as two real-world applications. The experimental results show that the proposed method is competitive compared to five state-of-the-art surrogate-assisted evolutionary algorithms for expensive multi-/many-objective optimization.","1941-0026","","10.1109/TEVC.2023.3237605","National Natural Science Foundation of China(grant numbers:61876123); Shanxi Provincial Key Research and Development Project(grant numbers:202102020101002); Doctoral Research Start-Up Fund of Taiyuan University of Science and Technology(grant numbers:20222053); Science and Technology Innovation Project of Colleges and Universities in Shanxi Province(grant numbers:288); Alexander von Humboldt Professorship for Artificial Intelligence Endowed by the German Federal Ministry of Education and Research; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10018528","Computationally expensive multi-/many-objective optimization;infill criterion;model management;performance indicator","Optimization;Linear programming;Convergence;Uncertainty;Predictive models;Evolutionary computation;Sociology","evolutionary computation;Gaussian processes;operations research;optimisation","expensive objective evaluations;Gaussian process model;many-objective evolutionary optimization;model management strategy;objective function;performance indicator-based infill criterion;surrogate-assisted evolutionary algorithms","","","","62","IEEE","17 Jan 2023","","","IEEE","IEEE Journals"
"Dynamic In Vivo Computation for Learning-Based Nanobiosensing in Time-Varying Biological Landscapes","S. Shi; Y. Chen; J. Ding; Q. Liu; Q. Zhang","Yangtze Delta Region Institute (Quzhou), University of Electronic Science and Technology of China, Quzhou, China; School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu, China; Artificial Intelligence Key Laboratory of Sichuan Province and the School of Automation and Information Engineering, Sichuan University of Science and Engineering, Zigong, China; Yangtze Delta Region Institute (Quzhou), University of Electronic Science and Technology of China, Quzhou, China; Department of Computer Science, City University of Hong Kong, Kowloon Tong, Hong Kong","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","1100","1114","We have recently proposed a framework of in vivo computation (IVC) which transforms the early tumor sensing problem into a computational problem. In the framework, a tumor-triggered biological gradient field (BGF) guides the swarm-intelligence-assisted targeting process, where externally manipulable and trackable magnetic nanorobots act as computational agents for the optimization procedure. As BGF can be viewed as an objective function which is utilized to define the fitness landscape for the agents, the inherent attributes of BGF are critical to the IVC process. All our previous investigations are based on the hypothesis that the BGF landscape remains time invariant during the tumor-targeting process, which results in a static function optimization problem. However, the properties of internal environment, such as the flow state of body fluid, will naturally lead to time-dependent variation of BGF, which means that the targeting process should be modeled as a dynamic function optimization problem. Based on this consideration, we focus on dynamic IVC by considering different variation patterns of BGF in this article. Two computational intelligence strategies named “swarm-based learning” and “individual-based learning” are proposed for dealing with the turbulence of the fitness estimation caused by the BGF variation. The in silico experiments and statistical results demonstrate the effectiveness of the proposed strategies. In addition, the above process is conducted in a 3-D search space, where the tumor vascular network is generated by an invasion percolation algorithm, which is more realistic compared to the 2-D search space in our previous works.","1941-0026","","10.1109/TEVC.2022.3198086","Special Science Foundation of Quzhou(grant numbers:2021D014); Hong Kong Scholars Program(grant numbers:XJ2021007); National Natural Science Foundation of China(grant numbers:62102071,62071101,62171106); Research Foundation of Artificial Intelligence Key Laboratory of Sichuan Province(grant numbers:2021RYJ05); Natural Science Foundation of Sichuan Province(grant numbers:2022NSFSC0873); Sichuan Science and Technology Planning Project(grant numbers:2021JDRC0036); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9854916","Dynamic optimization;evolution strategy;in vivo computation (IVC);magnetic nanorobots;swarm intelligence (SI);tumor targeting","Tumors;Nanobioscience;In vivo;Optimization;Nanoscale devices;Target tracking;Magnetic resonance imaging","biological tissues;learning (artificial intelligence);medical image processing;medical robotics;multi-agent systems;nanotechnology;optimisation;percolation;robot vision;search problems;stereo image processing;swarm intelligence;tumours","3D search space;computational agents;computational intelligence strategies;dynamic function optimization problem;dynamic in vivo computation;dynamic IVC;early tumor sensing problem;individual-based learning;invasion percolation algorithm;IVC process;learning-based nanobiosensing;magnetic nanorobots act;static function optimization problem;swarm-based learning;swarm-intelligence-assisted targeting process;time-dependent variation;time-varying biological landscapes;tumor vascular network;tumor-targeting process;tumor-triggered BGF;tumor-triggered biological gradient field","","","","54","IEEE","11 Aug 2022","","","IEEE","IEEE Journals"
"Multiobjective Differential Evolution With Speciation for Constrained Multimodal Multiobjective Optimization","J. Liang; H. Lin; C. Yue; K. Yu; Y. Guo; K. Qiao","School of Electrical Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical Engineering, Zhengzhou University, Zhengzhou, China","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","1115","1129","This article proposes a novel differential evolution algorithm for solving constrained multimodal multiobjective optimization problems (CMMOPs), which may have multiple feasible Pareto-optimal solutions with identical objective vectors. In CMMOPs, due to the coexistence of multimodality and constraints, it is difficult for current algorithms to perform well in both objective and decision spaces. The proposed algorithm uses the speciation mechanism to induce niches preserving more feasible Pareto-optimal solutions and adopts an improved environment selection criterion to enhance diversity. The algorithm can not only obtain feasible solutions but also retain more well-distributed feasible Pareto-optimal solutions. Moreover, a set of constrained multimodal multiobjective test functions is developed. All these test functions have multimodal characteristics and contain multiple constraints. Meanwhile, this article proposes a new indicator, which comprehensively considers the feasibility, convergence, and diversity of a solution set. The effectiveness of the proposed method is verified by comparing with the state-of-the-art algorithms on both test functions and real-world location-selection problem.","1941-0026","","10.1109/TEVC.2022.3194253","National Natural Science Foundation of China(grant numbers:61876169,62106230,61922072,62176238); China Postdoctoral Science Foundation(grant numbers:2021T140616,2021M692920,2020M682347); Key Research and Development and Promotion Projects in Henan Province(grant numbers:212102210510); Henan Postdoctoral Foundation(grant numbers:202003019); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9843849","Benchmark functions;constraints;evolutionary algorithms;multimodal;multiobjective;speciation","Optimization;Pareto optimization;Evolutionary computation;Convergence;Statistics;Sociology;Rivers","evolutionary computation;Pareto optimisation","CMMOP;constrained multimodal multiobjective optimization problems;constrained multimodal multiobjective test functions;decision spaces;differential evolution algorithm;feasible Pareto-optimal solutions;identical objective vectors;improved environment selection criterion;multimodal characteristics;multiobjective differential evolution;solution set;speciation mechanism","","4","","65","IEEE","27 Jul 2022","","","IEEE","IEEE Journals"
"Detecting Overlapping Areas in Unbalanced High-Dimensional Data Using Neighborhood Rough Set and Genetic Programming","W. Pei; B. Xue; L. Shang; M. Zhang","School of Computer Science and Technology, Dalian University of Technology, Dalian, China; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","1130","1144","Unbalanced classification has attracted widespread interest because of its broad applications. However, due to mainly the uneven class distribution, constructed classifiers are usually biased toward the majority class, and thereby perform terribly on the minority class. Unfortunately, the minority class is often the class of interest in many real-world applications. High dimensionality often further degrades the classification performance, making it more complicated to address the class imbalance issue. Genetic programming (GP) has been applied to construct classifiers, which can simultaneously select good-quality features to improve the classification performance. To handle the class imbalance issue, cost-sensitive GP classifiers treat the minority class as being more important than the majority class, but this may cause an accuracy decrease in overlapping areas where the prior probabilities of the two classes are almost the same. To date, most cost-sensitive classification methods have not been specifically investigated how the impacts of overlapping areas on cost-sensitive classifiers can be avoided. In this study, we propose a new cost-sensitive GP method, where rough set theory is employed to detect overlapping areas before training cost-sensitive classifiers for classification with unbalanced high-dimensional data. The proposed method is compared with 46 popular classification methods, including 10 GP methods and 36 non-GP methods on 14 datasets that are unbalanced and high dimensional. The experimental results indicate that the proposed method performs better than the compared methods in almost all cases.","1941-0026","","10.1109/TEVC.2022.3203862","National Key Research and Development Program of China(grant numbers:2021ZD0112400); National Natural Science Foundation of China(grant numbers:61906032,61876169,51975294); National Natural Science Foundation of China for Young Scholars(grant numbers:62206041); NSFC-Liaoning Province United Foundation(grant numbers:U1908214); Fundamental Research Funds for the Central Universities(grant numbers:DUT22RC(3)015,DUT21TD107); Marsden Fund of New Zealand government(grant numbers:VUW1913,VUW1914); Science for Technological Innovation Challenge (SfTI) fund(grant numbers:E3603/2903); University Research Fund at Victoria University of Wellington(grant numbers:223805/3986); Ministry of Business, Innovation and Employment (MBIE) Data Science the Strategic Science Investment Fund (SSIF)(grant numbers:RTVU1914); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9874858","Class overlap;genetic programming (GP);high dimensionality;rough sets;unbalanced classification","Costs;Task analysis;Training;Support vector machines;Sampling methods;Genetic programming;Rough sets","genetic algorithms;learning (artificial intelligence);pattern classification;rough set theory","class imbalance issue;classification performance;construct classifiers;cost-sensitive classification methods;cost-sensitive GP classifiers;cost-sensitive GP method;genetic programming;majority class;minority class;neighborhood rough set;rough set theory;unbalanced classification;unbalanced high-dimensional data;uneven class distribution","","","","56","IEEE","1 Sep 2022","","","IEEE","IEEE Journals"
