"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Bi-objective Evolutionary Algorithm for Multimodal Multi-objective Optimization","Z. Wei; W. Gao; M. Gong; G. G. Yen","School of Mathematics and Statistics, Xidian University, Xi’an, China; School of Mathematics and Statistics, Xidian University, Xi’an, China; International Research Center for Intelligent Perception and Computation, Ministry of Education, Key Laboratory of Intelligent Perception and Image Understanding, Xidian University, Xi’an, China; School of Electrical and Computer Engineering, Oklahoma State University, Stillwater, OK, USA","IEEE Transactions on Evolutionary Computation","","2022","PP","99","1","1","Multimodal multi-objective optimization problems (MMOPs) possess multiple Pareto optimal sets corresponding to the identical Pareto optimal front (PF). To handle MMOPs, we propose a bi-objective evolutionary algorithm (BOEA), which transforms an MMOP into a bi-objective optimization problem. This problem is constructed by the penalty boundary intersection technique and a diversity indicator to obtain multiple Pareto optimal sets. The first objective reflects the population convergence and factors in the population diversity in the objective space, while the other objective concentrates more on the population diversity in the decision space. Furthermore, an environmental selection strategy is designed to choose the offspring solutions, which consists of non-dominated sorting based on the transformed optimization problem and hierarchical clustering for selecting promising solutions. Experiments on 34 MMOPs demonstrate that BOEA performs better than selected state-of-the-art representatives, including 22 MMOPs from CEC2019 and 12 imbalanced MMOPs. In addition, the effectiveness of BOEA is further validated by six feature selection problemsin real-world applications.","1941-0026","","10.1109/TEVC.2022.3217258","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9930845","Multi-objective optimization;multimodal multi-objective optimization;Pareto optimal set;Pareto optimal front","Optimization;Convergence;Pareto optimization;Statistics;Sociology;Sorting;Evolutionary computation","","","","3","","","IEEE","26 Oct 2022","","","IEEE","IEEE Early Access Articles"
"Evolutionary Multiform Optimization with Two-stage Bidirectional Knowledge Transfer Strategy for Point Cloud Registration","Y. Wu; H. Ding; M. Gong; A. K. Qin; W. Ma; Q. Miao; K. C. Tan","School of Computer Science and Technology, Xidian University, Xi’an, China; School of Computer Science and Technology, Xidian University, Xi’an, China; Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, School of Electronic Engineering, Xidian University, Xi’an, China; Department of Computing Technologies, Swinburne University of Technology, Hawthorn, VIC, Australia; Ministry of Education, School of Artficial Intelligence, Key Laboratory of Intelligent Perception and Image Understanding, Xidian University, Xi’an, China; School of Computer Science and Technology, Xidian University, Xi’an, China; Department of Computing, The Hong Kong Polytechnic University, Hong Kong, Hong Kong","IEEE Transactions on Evolutionary Computation","","2022","PP","99","1","1","Point cloud registration is an important task in computer vision, where the goal is to estimate a transformation to align a pair of point clouds. Most of the existing registration methods face the problems of poor robustness and getting stuck in local optima. Evolutionary multitasking is an effective paradigm to enhance global search capability and improve convergence characteristics through knowledge transfer across multiple related tasks. Inspired by evolutionary multitasking, this paper proposes a multiform optimization approach through evolutionary multitasking for solving the point cloud registration problems. we first construct two related registration tasks with different functional landscapes to form a multiform optimization problem. Compared with methods that only focus on a single registration attribute, the two proposed tasks focus on robustness and precision of registration, respectively. Then, a new two-stage bidirectional knowledge transfer strategy is presented, which can implement efficient knowledge transfer among two related tasks. Finally, both simulations and real experiments show the power of our method. The proposed method is robust to noise, outliers, and partial overlaps, and is effective in multiple real registration scenarios, such as object registration, scene reconstruction, simultaneous localization and mapping.","1941-0026","","10.1109/TEVC.2022.3215743","National Natural Science Foundation of China(grant numbers:62036006); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9925083","Point cloud registration;multitasking;multiform optimization;knowledge transfer","Point cloud compression;Optimization;Task analysis;Multitasking;Robustness;Feature extraction;Knowledge transfer","","","","27","","","IEEE","19 Oct 2022","","","IEEE","IEEE Early Access Articles"
"Solving Multi-objective Feature Selection Problems in Classification via Problem Reformulation and Duplication Handling","R. Jiao; B. Xue; M. Zhang","School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand","IEEE Transactions on Evolutionary Computation","","2022","PP","99","1","1","Reducing the number of selected features and improving the classification performance are two major objectives in feature selection, which can be viewed as a multi-objective optimization problem. Multi-objective feature selection in classification has its unique characteristics, such as it has a strong preference for the classification performance over the number of selected features. Besides, solution duplication often appears in both the search and the objective spaces, which degenerates the diversity and results in the premature convergence of the population. To deal with the above issues, in this paper, during the evolutionary training process, a multi-objective feature selection problem is reformulated and solved as a constrained multi-objective optimization problem, which adds a constraint on the classification performance for each solution (e.g., feature subset) according to the distribution of nondominated solutions, with the aim of selecting promising feature subsets that contain more informative and strongly relevant features, which are beneficial to improve the classification performance. Furthermore, based on the distribution of feature subsets in the objective space and their similarity in the search space, a duplication analysis and handling method is proposed to enhance the diversity of the population. Experimental results demonstrate that the proposed method outperforms six state-of-the-art algorithms and is computationally efficient on 18 classification datasets.","1941-0026","","10.1109/TEVC.2022.3215745","the Science for Technological Innovation Challenge (SfTI) fund(grant numbers:2019-S7-CRS); Marsden Fund of New Zealand Government(grant numbers:MFP-VUW1913 and MFP-VUW1914); MBIE Data Science SSIF Fund(grant numbers:RTVU1914); National Natural Science Foundation of China (NSFC)(grant numbers:61876169); University Research Fund at Victoria University of Wellington(grant numbers:223805/3986); MBIE Research Program(grant numbers:C11X2001 (PFR No. 39186)); NZ-SQ Data Science Catalyst Program(grant numbers:2021-37-004A); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9925116","Feature selection;multi-objective optimization;classification;constraint handling;duplication analysis","Feature extraction;Optimization;Search problems;Sociology;Contracts;Classification algorithms;Noise measurement","","","","4","","","IEEE","19 Oct 2022","","","IEEE","IEEE Early Access Articles"
"Decomposition-based Lin-Kernighan Heuristic with Neighborhood Structure Transfer for Multi/Many-objective Traveling Salesman Problem","X. Cai; K. Wang; Y. Mei; Z. Li; J. Zhao; Q. Zhang","Key Laboratory of Intelligent Control and Optimization for Industrial Equipment of Ministry of Education (MOE), School of Control Science and Engineering, Dalian University of Technology, China; College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China; School of Engineering and Computer Science, Victoria University of Wellington, New Zealand; College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Intelligent Control and Optimization for Industrial Equipment of Ministry of Education (MOE), School of Control Science and Engineering, Dalian University of Technology, China; Department of Computer Science, City University of Hong Kong, Hong kong","IEEE Transactions on Evolutionary Computation","","2022","PP","99","1","1","The multi/many-objective traveling salesman problem (MOTSP), which is NP-hard, can be found in many real-world applications. The Lin-Kernighan (LK) algorithm, as one of the most successful local search methods for single-objective TSP, adopts a variable neighborhood local search. However, LK cannot be directly applied to the decomposition-based multiobjective optimization framework due to its incapability of effective knowledge transfer among different subproblems, especially for problems with more than two objectives. In this paper, we propose an algorithm, called Decomposition-based Multiobjective Lin-Kernighan Heuristic with Neighborhood Structure Transfer (NST-MOLK) for MOTSP. In NST-MOLK, the knowledge of neighborhood structure has been transferred to enhance the efficiency and effectiveness of LK. The experimental studies have been conducted on both benchmark and real-world instances constructed based on the flight prices of 7 airlines and 266 airports of different cities in China. Experimental results show that NST-MOLK outperforms both classical and state-of-the-art algorithms significantly. It has also been verified that neighborhood structure transfer can effectively improve the performance of NST-MOLK.","1941-0026","","10.1109/TEVC.2022.3215174","National Natural Science Foundation of China(grant numbers:61732006,61833003,62072234,62102178,62125302,U1908218); Natural Science Foundation of Jiangsu Province(grant numbers:BK20181288,BK20200443); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9922660","Decomposition;Lin-Kernighan;Neighborhood Structure;Transfer Optimization","Optimization;Search problems;Knowledge transfer;Traveling salesman problems;Pareto optimization;Costs;Collaboration","","","","2","","","IEEE","18 Oct 2022","","","IEEE","IEEE Early Access Articles"
"A Global and Local Surrogate-Assisted Genetic Programming Approach to Image Classification","Q. Fan; Y. Bi; B. Xue; M. Zhang","School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand","IEEE Transactions on Evolutionary Computation","","2022","PP","99","1","1","Genetic programming (GP) has achieved promising performance in image classification. However, GP-based methods usually require a long computation time for fitness evaluations, posing a challenge to real-world applications. Surrogate models can be efficiently computable approximations of expensive fitness evaluations. However, most existing surrogate methods are designed for evolutionary computation techniques with a vector-based representation consisting of numerical values, thus cannot be directly used for GP with a tree-based representation consisting of functions/operators. The variable sizes of GP trees further increase the difficulty of building the surrogate model for fitness approximations. To address these limitations, we propose a new surrogate-assisted GP approach including global and local surrogate models, which can accelerate the evolutionary learning process and achieve competitive classification performance simultaneously. The global surrogate model can assist GP in exploring the entire search space, while the local surrogate model can speed up convergence and further improve performance. Furthermore, a new surrogate training set is constructed to assist in establishing the relationship between the GP tree and its fitness, and effective surrogate models can be built accordingly. Experimental results on ten datasets of varying difficulty show that the new approach significantly reduces the computational cost of the GP-based method without sacrificing the classification accuracy. The comparisons with other state-of-the-art methods also demonstrate the effectiveness of the new approach. Further analysis reveals the significance of the global and local surrogates and the new surrogate training set on improving or maintaining the performance of the proposed approach while reducing the computational cost.","1941-0026","","10.1109/TEVC.2022.3214607","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9919269","Genetic Programming;Image Classification;Fitness Evaluations;Surrogate Models","Image classification;Feature extraction;Computational modeling;Training;Evolutionary computation;Predictive models;Computational efficiency","","","","2","","","IEEE","14 Oct 2022","","","IEEE","IEEE Early Access Articles"
"Genetic Programming-Based Evolutionary Deep Learning for Data-Efficient Image Classification","Y. Bi; B. Xue; M. Zhang","School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand","IEEE Transactions on Evolutionary Computation","","2022","PP","99","1","1","Data-efficient image classification is a challenging task that aims to solve image classification using small training data. Neural network-based deep learning methods are effective for image classification, but they typically require large-scale training data and have major limitations such as requiring expertise to design network architectures and having poor interpretability. Evolutionary deep learning is a recent hot topic that combines evolutionary computation with deep learning. However, most evolutionary deep learning methods focus on evolving architectures of neural networks, which still suffers from limitations such as poor interpretability. To address this, this paper proposes a new genetic programming-based evolutionary deep learning approach to data-efficient image classification. The new approach can automatically evolve variable-length models using many important operators from both image and classification domains. It can learn different types of image features from colour or gray-scale images, and construct effective and diverse ensembles for image classification. A flexible multi-layer representation enables the new approach to automatically construct shallow or deep models/trees for different tasks and perform effective transformations on the input data via multiple internal nodes. The new approach is applied to solve five image classification tasks with different training set sizes. The results show that it achieves better performance in most cases than deep learning methods for data-efficient image classification. A deep analysis shows that the new approach has good convergence and evolves models with high interpretability, different lengths/sizes/shapes, and good transferability.","1941-0026","","10.1109/TEVC.2022.3214503","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9919314","Evolutionary Deep Learning;Genetic Programming;Image Classification;Small Data;Evolutionary Computation;Deep Learning","Image classification;Deep learning;Artificial neural networks;Task analysis;Training;Computer architecture;Computational modeling","","","","3","","","IEEE","14 Oct 2022","","","IEEE","IEEE Early Access Articles"
"Large-scale Multiobjective Optimization via Reformulated Decision Variable Analysis","C. He; R. Cheng; L. Li; K. C. Tan; Y. Jin","Department of Computer Science and Engineering, Guangdong Provincial Key Laboratory of Brain-inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China; Department of Computer Science and Engineering, Guangdong Provincial Key Laboratory of Brain-inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China; School of Artificial Intelligence and Automation, Key Laboratory of Image Information Processing and Intelligent Control of Education Ministry of China, Huazhong University of Science and Technology, Wuhan, China; Department of Computing, The Hong Kong Polytechnic University, Kowloon, Hong Kong SAR; Chair of Nature Inspired Computing and Engineering, Faculty of Technology, Bielefeld University, Bielefeld, Germany","IEEE Transactions on Evolutionary Computation","","2022","PP","99","1","1","With the rising number of large-scale multiobjective optimization problems (LSMOPs) from academia and industries, some multiobjective evolutionary algorithms (MOEAs) with different decision variable handling strategies have been proposed. Decision variable analysis (DVA) is widely used in large-scale optimization, aiming at identifying the connection between each decision variable and the objectives, and grouping those interacting decision variables to reduce the complexity of LSMOPs. Despite their effectiveness, existing DVA techniques require the unbearable cost of function evaluations for solving LSMOPs. We propose a reformulation based approach for efficient DVA to address this deficiency. Then a large-scale MOEA is proposed based on reformulated DVA, namely LERD. Specifically, the DVA process is reformulated into an optimization problem with binary decision variables, aiming to approximate different grouping results. Afterwards, each group of decision variables is used for convergence-related or diversity-related optimization. The effectiveness and efficiency of the reformulation based DVA are validated by replacing the corresponding DVA techniques in two large-scale MOEAs. Experiments in comparison with six state-of-the-art large-scale MOEAs on LSMOPs with up to 2000 decision variables have shown the promising performance of LERD.","1941-0026","","10.1109/TEVC.2022.3213006","National Natural Science Foundation of China(grant numbers:61906081,61903178,U20A20306); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9914641","Large-scale optimization;evolutionary algorithm;decision variable analysis;problem reformulation","Optimization;Statistics;Sociology;Convergence;Iron;Maintenance engineering;Visualization","","","","4","","","IEEE","10 Oct 2022","","","IEEE","IEEE Early Access Articles"
"A Multi-Scenario Optimization Evolutionary Algorithm Based on Transfer Framework","S. Jiang; G. G. Yen; Z. He","College of Computer Science, Sichuan University, Chengdu, China; School of Electrical and Computer Engineering, Oklahoma State University, Stillwater, OK, USA; College of Computer Science, Sichuan University, Chengdu, China","IEEE Transactions on Evolutionary Computation","","2022","PP","99","1","1","Multi-scenario optimization problems involve multi-ple scenarios to be optimized simultaneously, where each scenario corresponds to a multi-objective optimization problem with spe-cific operating conditions. The goal is to find a group of public compromised optimal solutions achieving compromised optimal in every scenario. This type of optimization problems widely exists in real-world applications, but the research on it is few. In this paper, a multi-scenario optimization evolutionary algorithm based on transfer framework is proposed. In one iteration, for each sce-nario, its knee solutions are recognized as its transfer candidates and are used to construct a constraint hyperplane, which deter-mines whether transfer candidates from other scenarios can be the transferable solutions in this underlying scenario. Then, among all transfer candidates, those accepted by all scenarios are identified as the public compromised optimal solutions and stored in archive. Afterwards, archive updating process is applied to guarantee the optimality of solutions in archive and control the size of archive. Finally, each scenario’s accepted transferable solutions are uti-lized in its offspring generation, thus achieving information trans-fer between different scenarios. Experimental results on a group of benchmark functions verify the superiority of the proposed de-sign in terms of both optimality and computational efficiency over existing approaches.","1941-0026","","10.1109/TEVC.2022.3211643","National Natural Science Foundation of China(grant numbers:62076172,62106161); Key Research and Development Project of Sichuan(grant numbers:2021YFG0027); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9910596","Multi-scenario optimization problem;knowledge transfer;multi-objective evolutionary algorithm","Optimization;Task analysis;Evolutionary computation;Statistics;Sociology;Uncertainty;Tropical cyclones","","","","1","","","IEEE","4 Oct 2022","","","IEEE","IEEE Early Access Articles"
"The Physical Cell Identity Assignment Problem: a Practical Optimization Approach","C. E. Andrade; L. S. Pessoa; S. Stawiarsk","AT and T Labs Research, Middletown, NJ, USA; Pontifical Catholic University of Rio de Janeiro, Rio de Janeiro, RJ, Brazil; AT and T Labs Research, Chicago, IL, USA","IEEE Transactions on Evolutionary Computation","","2022","PP","99","1","1","The Physical Cell Identity (PCI) is a critical parameter to radio access networks used by the user equipment, like a smartphone, to identify the cell to connect. The PCI misassignment leads to call drops, no voice/data connections, and other sorts of impairments. Many works in the literature only treat the PCI assignment problem from the technological constraints viewpoint. In this work, we take a realistic approach and incorporate several operational constraints found daily in carrier-grade networks. For that, we model the problem with multiple objectives with a strict lexicographical dominance relation. We solve it using a hybrid memetic algorithm with warm start solutions obtained by a constraint programming solver and intensification with path-relinking and custom local search procedures. The experimental results suggest that our approach is superior to commercial solver packages in several scenarios.","1941-0026","","10.1109/TEVC.2022.3185927","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9893886","Physical Cell Identity;5G;Multi-objective Optimization","Optimization;5G mobile communication;Programming;Linear programming;Interference;Handover;Production","","","","","","","IEEE","16 Sep 2022","","","IEEE","IEEE Early Access Articles"
"Two-Stage Multi-Objective Evolution Strategy for Constrained Multi-Objective Optimization","K. Zhang; Z. Xu; G. G. Yen; L. Zhang","School of Computer Science and Technology, Wuhan University of Science and Technology, Wuhan, China; Hubei Province Key Laboratory of Intelligent Information Processing and Real-Time Industrial System, Wuhan University of Science and Technology, Wuhan, China; School of Electrical and Computer Engineering, Oklahoma State University, Stillwater, OK, USA; Hubei Province Key Laboratory of Intelligent Information Processing and Real-Time Industrial System, Wuhan University of Science and Technology, Wuhan, China","IEEE Transactions on Evolutionary Computation","","2022","PP","99","1","1","For the past many years, several constrained multiobjective evolutionary algorithms (CMOEAs) have been designed for solving constrained multi-objective optimization problems (CMOPs). In these CMOEAs, some constraint-handling techniques (CHTs) were proposed to balance the convergence and constrained satisfaction, however, they still face some serious challenges, such as premature convergence to the local optimal region and labor-intensive tuning of parameters for a specific CMOP. Furthermore, most of the existing CHTs are derived by solving constrained single-objective optimization. The information hidden from the feasible non-dominated set (FNDS) has not been fully utilized. This study proposed a novel parameter-less constraint handling technique, which divides the entire population into three mutually exclusive subsets dynamically: FNDS, the subset dominated by FNDS, and the subset not dominated by FNDS. According to the proposed division of labor, it is not necessary to balance the convergence and constrained satisfaction in each subset. To avoid being entrapped in local optima, the proposed algorithm adopts a two-stage strategy to solve CMOPs. In the first stage, the proposed algorithm focuses solely on converging toward the unconstrained Pareto front without considering the constrained satisfaction. In the second stage, the FNDS constraint handling technique is adopted to guide the population converging toward constrained Pareto front effectively. The performance of the proposed algorithm was compared to that of nine state-of-the-art CMOEAs, and the comparison results show that the proposed algorithm performs significantly better on the CF, MW, and LIRCMOP test suites.","1941-0026","","10.1109/TEVC.2022.3202723","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869698","Constrained multi-objective evolutionary algorithm;constrained multi-objective optimization problem;evolution strategy","Convergence;Statistics;Sociology;Optimization;Constraint handling;Tuning;Pareto optimization","","","","3","","","IEEE","29 Aug 2022","","","IEEE","IEEE Early Access Articles"
"Task Relatedness Based Multitask Genetic Programming for Dynamic Flexible Job Shop Scheduling","F. Zhang; Y. Mei; S. Nguyen; K. C. Tan; M. Zhang","School of Engineering and Computer Science, Evolutionary Computation Research Group, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Evolutionary Computation Research Group, Victoria University of Wellington, Wellington, New Zealand; Centre for Data Analytics and Cognition, La Trobe University, Melbourne, VIC, Australia; Department of Computing, The Hong Kong Polytechnic University, Hong Kong; School of Engineering and Computer Science, Evolutionary Computation Research Group, Victoria University of Wellington, Wellington, New Zealand","IEEE Transactions on Evolutionary Computation","","2022","PP","99","1","1","Multitasking learning has been successfully used in handling multiple related tasks simultaneously. In reality, there are often many tasks to be solved together, and the relatedness between them is unknown in advance. In this paper, we focus on multitask genetic programming for the dynamic flexible job shop scheduling problems, and address two challenges. The first is how to measure the relatedness between tasks accurately. The second is how to select task pairs to transfer knowledge during the multitask learning process. To measure the relatedness between dynamic flexible job shop scheduling tasks, we propose a new relatedness metric based on the behaviour distributions of the variable-length genetic programming individuals. In addition, for more effective knowledge transfer, we develop an adaptive strategy to choose the most suitable assisted task for the target task based on the relatedness information between tasks. The findings show that in all of the multitask scenarios studied, the proposed algorithm can substantially increase the effectiveness of the learned scheduling heuristics for all the desired tasks. The effectiveness of the proposed algorithm has also been verified by the analyses of task relatedness and structures of the evolved scheduling heuristics, and the discussions of population diversity and knowledge transfer.","1941-0026","","10.1109/TEVC.2022.3199783","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9861686","Multitask Learning;Genetic Programming;Dynamic Flexible Job Shop Scheduling;Adaptive Strategy;Assisted Task Selection","Task analysis;Job shop scheduling;Optimization;Knowledge transfer;Shape;Dynamic scheduling;Heuristic algorithms","","","","4","","","IEEE","18 Aug 2022","","","IEEE","IEEE Early Access Articles"
"A Constrained Competitive Swarm Optimiser with an SVM-based Surrogate Model for Feature Selection","B. H. Nguyen; B. Xue; M. Zhang",NA; NA; NA,"IEEE Transactions on Evolutionary Computation","","2022","PP","99","1","1","Feature selection (FS) is an important data preprocessing technique that selects a small subset of relevant features to improve learning performance. However, it is also challenging due to its large search space. Recently, competitive swarm optimiser (CSO) has shown promising results in FS because of its potential global search ability. The main idea of CSO is to select two solutions randomly and then let the loser (worse fitness) learn from the winner (better fitness). Although such a search mechanism provides a high population diversity, it is at risk of generating unqualified solutions since the winner’s quality is not guaranteed. In this work, we propose a constrained evolutionary mechanism for CSO, which verifies the quality of all the particles and lets the infeasible (unqualified) solutions learn from the feasible (qualified) ones. We also propose a novel local search and a size-change operator that guide the population to search for smaller feature subsets with similar or better classification performance. A surrogate model, based on support vector machines, is proposed to assist both local search and the size-change operator to explore a massive number of potential feature subsets without requiring excessive computational resource. Results on 24 real-world datasets show that the proposed algorithm can select smaller feature subsets with higher classification performance than state-of-the-art evolutionary computation (EC) and non-EC benchmark algorithms.","1941-0026","","10.1109/TEVC.2022.3197427","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9852782","Feature Selection;Classification;Particle Swarm Optimisation;Competitive Swarm Optimiser","Feature extraction;Sociology;Optimization;Diversity reception;Computational modeling;Training;Correlation","","","","4","","","IEEE","9 Aug 2022","","","IEEE","IEEE Early Access Articles"
"Dual Fuzzy Classifier-Based Evolutionary Algorithm for Expensive Multiobjective Optimization","J. Zhang; L. He; H. Ishibuchi","Guangdong Provincial Key Laboratory of Brain-inspired Intelligent Computation, Shenzhen, China; Guangdong Provincial Key Laboratory of Brain-inspired Intelligent Computation, Shenzhen, China; Guangdong Provincial Key Laboratory of Brain-inspired Intelligent Computation, Shenzhen, China","IEEE Transactions on Evolutionary Computation","","2022","PP","99","1","1","Multiobjective evolutionary algorithms (MOEAs) have been widely used to solve multiobjective optimization problems (MOPs). Conventional MOEAs usually require a large number of function evaluations (FEs) for evaluating the quality of solutions. However, only a limited number of FEs are affordable in many real-world optimization problems where the FEs are computationally or economically expensive. The use of a large number of FEs decreases the effectiveness of MOEAs in solving these problems. This article proposes a dual fuzzy classifier-based surrogate model (DFC) and a DFC-based multiobjective evolutionary algorithm framework (DFC-MOEA) for expensive optimization problems. The DFC model is used for offspring pre-selection to choose high-quality offspring solutions and for categorization to divide unevaluated solutions into three categories. In the proposed framework, two fuzzy classifiers are built to predict the quality of each unevaluated solution. To strike a balance between convergence and diversity, one classifier is designed for predicting the dominance relation of unevaluated solutions (i.e., convergence), and another classifier is designed for predicting the crowdedness of unevaluated solutions (i.e., diversity). The integration of the proposed framework in three different types of MOEAs (i.e., a dominance-based MOEA, an indicator-based MOEA, and a decomposition-based MOEA) demonstrates its usefulness in handling expensive optimization problems. Comprehensive experiments on four well-known test suites and several real-world optimization problems demonstrate that the proposed framework is able to improve the performance of MOEAs under a limited number of FEs.","1941-0026","","10.1109/TEVC.2022.3195668","The Stable Support Plan Program of Shenzhen Natural Science Fund(grant numbers:20200925174447003); Shenzhen Science and Technology Program(grant numbers:KQTD2016112514355531); National Natural Science Foundation of China(grant numbers:61876075,62106099); The Program for Guangdong Introducing Innovative and Enterpreneurial Teams(grant numbers:2017ZT07X386); Guangdong Provincial Key Laboratory(grant numbers:2020B121201001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9847362","Multiobjective evolutionary algorithms;fuzzy classifiers;surrogate-based evolutionary algorithms;expensive multiobjective optimization","Optimization;Iron;Linear programming;Convergence;Evolutionary computation;Computational modeling;Training","","","","","","","IEEE","2 Aug 2022","","","IEEE","IEEE Early Access Articles"
"Evolutionary Algorithm-based Attack Strategy with Swarm Robots in Denied Environments","H. Liu; J. Zhang; P. Zu; M. Zhou","Department of Computer Science and Technology, the Key Laboratory of Embedded System and Service Computing, Ministry of Education, Shanghai Electronic Transactions and Information Service Collaborative Innovation Center, Tongji University, Shanghai, China; Department of Computer Science and Technology, the Key Laboratory of Embedded System and Service Computing, Ministry of Education, Shanghai Electronic Transactions and Information Service Collaborative Innovation Center, Tongji University, Shanghai, China; Department of Computer Science and Technology, the Key Laboratory of Embedded System and Service Computing, Ministry of Education, Shanghai Electronic Transactions and Information Service Collaborative Innovation Center, Tongji University, Shanghai, China; Department of Electrical and Computer Engineering, New Jersey Institute of Technology, Newark, NJ, USA","IEEE Transactions on Evolutionary Computation","","2022","PP","99","1","1","An attack-defense confrontation problem arises from a robot swarm attacking a territory protected by another one. In denied environments, global positioning and communication are hardly available. It becomes difficult for a swarm to realize collaboration and handle confrontation against another. Commonly-used deep reinforcement learning relies on pre-training, which is time-consuming and has strong environmental dependence, especially in denied environments. To study attack strategies in denied environments, this work proposes a novel Evolutionary Algorithm-based Attack Strategy with Swarm Robots for the first time. Each robot obtains its situation information through perceiving its nearby peers and enemies. Such information is utilized to evaluate the benefits or threats of a robot’s next perceptible attack positions. Then, each robot uses the evolutionary algorithm to optimize its fitness function and searches for its optimal position. A collision avoidance strategy is integrated into the algorithm. Hence, a robot swarm realizes collaboration and handles confrontation as long as each robot can sense its surroundings. They utilize their own sensors to detect others locally without using global positioning and communication devices. The experimental analyses show that the evolutionary algorithm-based attack strategy has better scalability and more potential in solving large-scale confrontational problems than the deep reinforcement learning-based algorithms. Rationales of the proposed method is presented to verify the great capability of the proposed method.","1941-0026","","10.1109/TEVC.2022.3194349","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9847051","evolutionary algorithm;attack-defense confrontation;attack strategy;robot swarm;denied environment","Robots;Collision avoidance;Robot kinematics;Robot sensing systems;Collaboration;Swarm robotics;Fuzzy logic","","","","3","","","IEEE","1 Aug 2022","","","IEEE","IEEE Early Access Articles"
"A Multi-Objective Genetic Programming Algorithm with α dominance and Archive for Uncertain Capacitated Arc Routing Problem","S. Wang; Y. Mei; M. Zhang","School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand","IEEE Transactions on Evolutionary Computation","","2022","PP","99","1","1","The uncertain capacitated arc routing problem is an important combinatorial optimization problem with many applications in the real world. Genetic programming hyper heuristic has been successfully used to automatically evolve routing policies, which can make real-time routing decisions for uncertain capacitated arc routing problems. It is desired to evolve routing policies that are both effective and small/simple to be easily understood. The effectiveness and size are two potentially conflicting objectives. A further challenge is the objective selection bias issue, i.e., it is much more likely to obtain small but ineffective routing policies than the effective ones that are typically large. In this paper, we propose a new multi-objective genetic programming algorithm to evolve effective and small routing policies. The new algorithm employs the α dominance strategy with a newly proposed α adaptation scheme to address the objective selection bias issue. In addition, it contains a new archive strategy to prevent the loss of promising individuals due to the rotation of training instances. The experimental results showed that the newly proposed algorithm can evolve significantly better routing policies than the current state-of-the-art algorithms for uncertain capacitated arc routing problem in terms of both effectiveness and size. We have also analysed the evolved routing policies to show better interpretability.","1941-0026","","10.1109/TEVC.2022.3195165","NZ Royal Society Marsden Fund(grant numbers:VUW1509,VUW1614); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9845191","Capacitated Arc Routing;Genetic Programming;Hyper-Heuristic;Multi-Objective","Routing;Task analysis;Costs;Training;Optimization;Genetic programming;Statistics","","","","2","","","IEEE","29 Jul 2022","","","IEEE","IEEE Early Access Articles"
