"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Multiform Optimization Framework for Multi-objective Feature Selection in Classification","J. Liang; Y. Zhang; B. Qu; K. Chen; K. Yu; C. Yue","School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Electronics and Information, Zhongyuan University of Technology, Zhengzhou, China; School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Feature selection in machine learning as a key data processing technique has two conflicting goals: minimizing the classification error rate and minimizing the number of features selected. However, most of the existing multi-objective feature selection methods face the problems of easily falling into local optima and slow convergence by virtue of their problem characteristics, such as partially conflicting objectives and highly discontinuous Pareto fronts. To solve these problems, this article proposes a multiform optimization framework to solve a multi-objective feature selection task together with several auxiliary single-objective feature selection tasks in a multitask environment. The proposed framework uses the problem-solving experience of single-objective tasks to assist the multi-objective feature selection task in exploring more promising regions and accelerating the convergence speed. Specifically, a knowledge transfer strategy based on the search experience of different tasks is developed to accomplish multiform optimization. In addition, a diversity enhancement mechanism is presented to improve search ability in promising decision space areas by considering historical information about the population. In most cases, the experiment results on 27 datasets demonstrate that the proposed technique can uncover more diversified feature subsets on the Pareto front in less time than existing state-of-the-art methods.","1941-0026","","10.1109/TEVC.2023.3284867","National Key Research and Development Program of China(grant numbers:2022YFD2001200); Natural Science Foundation of Henan Province(grant numbers:222300420088); Program for Science & Technology Innovation Teams in Universities of Henan Province(grant numbers:23IRTSTHN010); Program for Science & Technology Innovation Talents in Universities of Henan Province(grant numbers:23HASTIT023); China Postdoctoral Science Foundation(grant numbers:2021M692920,2021T140616,2022M712878,2022TQ0298); National Natural Science Foundation of China(grant numbers:61876169,61922072,62106230,62176238,62206255); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10147897","Feature selection;multiform optimization;knowledge transfer;classification","Task analysis;Feature extraction;Optimization;Convergence;Search problems;Statistics;Sociology","","","","","","","IEEE","12 Jun 2023","","","IEEE","IEEE Early Access Articles"
"A Genetic Programming Approach with Building Block Evolving and Reusing to Image Classification","Y. Bi; J. Liang; B. Xue; M. Zhang","School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Genetic programming (GP) has shown promising results in image classification in the last decade. However, most existing GP-based image classification methods often have a complex tree/program structure and a large search space, which may lead to poor performance. To address this, this paper develops a two-stage-based GP approach to automatically evolving solutions/ensembles for image classification. In the new approach, the process of constructing an image classification solution is divided into two stages, i.e., evolving small building blocks for feature extraction and evolving ensembles of classifiers by reusing these blocks. Accordingly, at each stage, a simple tree structure can be designed to facilitate the search. In the first stage, a simple block representation and a new search mechanism including a population updating strategy are developed to evolve diverse and effective blocks. In the second stage, a small set of diverse blocks are selected and transformed into primitives, which produces a new tree representation to evolve ensembles of classifiers for image classification. The new designs allow the proposed approach to construct sufficiently but not over complex solutions for difficult tasks by using/searching small trees. The new approach outperforms most GP-based and non-GP-based comparison methods on five image datasets including CIFAR10, Fashion_MNIST and SVHN. Deep analysis is conducted to provide more insights into the proposed approach.","1941-0026","","10.1109/TEVC.2023.3284712","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10147342","Genetic Programming;Feature Extraction;Image Classification;Evolutionary Computation;Ensemble Learning","Image classification;Feature extraction;Task analysis;Training data;Training;Sociology;Random forests","","","","1","","","IEEE","9 Jun 2023","","","IEEE","IEEE Early Access Articles"
"Federated Many-Task Bayesian Optimization","H. Zhu; X. Wang; Y. Jin","School of Artificial Intelligence and Computer Science, Jiangnan University, Wuxi, China; Faculty of Technology, Bielefeld University, Bielefeld, Germany; Faculty of Technology, Bielefeld University, Bielefeld, Germany","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Bayesian optimization is a powerful surrogate-assisted algorithm for solving expensive black-box optimization problems. While Bayesian optimization was developed for centralized optimization, the availability of massive distributed data has attracted increased interests in exploring federated Bayesian optimization that can use data on multiple clients without leaking the raw data. However, existing federated Bayesian optimization (FBO) approaches assume that either all clients jointly solve the same optimization task, or only one client solves one target optimization task by transferring knowledge from others in a federated way, making them unsuited for many real-world applications. In this paper, we consider FBO for the scenario where multiple related local black-box tasks associated with different clients are jointly optimized by sharing knowledge between tasks without leaking the data privacy. An efficient federated many-task Bayesian optimization framework is proposed to address not independent and identically distributed (non-IID) data while protecting the data privacy in the federated setting. A novel federated knowledge transfer paradigm is developed for dynamic many-task model aggregation according to a dissimilarity matrix. The dissimilarity is measured based on the rank of the predictions and only the hyperparameters in the local Gaussian process models are shared. In addition, a federated ensemble acquisition function is constructed by integrating the predictions of two surrogates using the global and local hyperparameters, respectively, to effectively search for the optimal solution. Experimental results show that our proposed method has reliable performance on both benchmark problems and a real machine learning problem also in the presence of non-IID data.","1941-0026","","10.1109/TEVC.2023.3279775","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10141991","Bayesian optimization;federated Bayesian optimization;federated learning;many-task optimization","Optimization;Bayes methods;Task analysis;Federated learning;Kernel;Distributed databases;Closed box","","","","","","","IEEE","1 Jun 2023","","","IEEE","IEEE Early Access Articles"
"A Knee-Guided Evolutionary Algorithm for Multi-Objective Air Traffic Flow Management","T. Guo; Y. Mei; K. Tang; W. Du","School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; Department of Computer Science and Engineering, Southern University of Science and Technology, Shenzhen, China; School of Electronic and Information Engineering, Beihang University, Beijing, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Air traffic flow management plays a crucial role in efficient aviation. Most existing studies assume the flight speed as constant throughout the trip, leading to ineffective fixed-speed schedules. To address this issue, we propose a new problem model, which allows variable speed control to improve the flexibility and maneuverability of the management. In addition, we consider two conflicting objectives, which are minimizing the total flight delays and conflicts between flights, where the conflicts depend on the flight 4D trajectories (3D position plus time). To solve this new challenging problem, we propose a novel multi-objective evolutionary algorithm with new problem-specific individual representation and search operators. Specifically, the multi-chromosomes encoding scheme is designed to adapt to different types of operations. Then, to search the huge search space effectively, we develop a hybrid crossover operator that recombines the parents based on their flight routes. Furthermore, to balance the exploration and exploitation, we develop a new mutation strategy to utilize the heterogeneous search potential of different individuals. For exploitation, the knee individual in the Pareto front is improved by a new time shift operator for exploitation, and other non-dominated solutions are mutated by fixed-route mutation. For exploration, the dominated solutions are mutated randomly. To verify the effectiveness, we compare it with the real air traffic flow management schedules and the state-of-the-art algorithms on a range of real-world air traffic datasets. Extensive results show that the proposed algorithm can significantly outperform the baselines in generating safe and efficient 4D trajectories.","1941-0026","","10.1109/TEVC.2023.3281810","National Natural Science Foundation of China(grant numbers:61722102); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10142158","Multi-objective optimization;evolutionary computation;meta-heuristic;air traffic flow management","Atmospheric modeling;Delays;Schedules;Safety;Velocity control;Trajectory;Search problems","","","","1","","","IEEE","1 Jun 2023","","","IEEE","IEEE Early Access Articles"
"Evolutionary Constrained Multiobjective Optimization: Scalable High-Dimensional Constraint Benchmarks and Algorithm","K. Qiao; J. Liang; K. Yu; C. Yue; H. Lin; D. Zhang; B. Qu","School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical Engineering and Automation, Henan Institute of Technology, Xinxiang, Henan; School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical and Information Engineering, Zhongyuan University of Technology, Zhengzhou, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Evolutionary constrained multiobjective optimization has received extensive attention and research in the past two decades, and a lot of benchmarks have been proposed to test the effect of the constrained multiobjective evolutionary algorithms (CMOEAs). Specially, the constraint functions are highly correlated with the objective values, which makes the features of constraints too monotonic and differ from the properties of the real-world problems. Accordingly, previous CMOEAs cannot solve real-world problems well, which generally involve decision space constraints with multi-modal/non-linear features. Therefore, we propose a new benchmark framework and design a suite of new test functions with scalable high-dimensional decision space constraints. To be specific, different high-dimensional constraint functions and mixed linkages in variables are considered to be close to realistic features. In this framework, several parameter interfaces are provided, so that users can easily adjust the parameters to obtain the variant functions and test the generalization performance of the algorithms. Different types of existing CMOEAs are employed to test the use of the proposed test functions, and the results show that they are easy to fall into local feasible regions. Therefore, we improve one evolutionary multitasking-based CMOEA to better handle these problems, in which a new search algorithm is designed to enhance the search abilities of populations. Compared with the existing CMOEAs, the proposed CMOEA presents better performance.","1941-0026","","10.1109/TEVC.2023.3281666","National Natural Science Foundation of China(grant numbers:61806179,61876169,61976237,62106230,62176238); National Natural Science Fund for Outstanding Young Scholars of China(grant numbers:61922072); Henan Provincial Young Talents Lifting Project(grant numbers:2021HYTP007); Training Program of Young Backbone teachers in Colleges and universities in Henan Province(grant numbers:2020GGJS006); China Postdoctoral Science Foundation(grant numbers:2020M682347,2021M692920,2021T140616); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10139843","Evolutionary constrained multi-objective optimization;Benchmark;Decision space constraints;Algorithm","Benchmark testing;Heuristic algorithms;Optimization;Linear programming;Search problems;Task analysis;Sociology","","","","2","","","IEEE","31 May 2023","","","IEEE","IEEE Early Access Articles"
"Sparsity Preserved Pareto Optimization for Subset Selection","L. Zhang; X. Sun; H. Yang; F. Cheng","the Key Laboratory of Intelligent Computing and Signal Processing of Ministry of Education, School of Computer Science and Technology, Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; the Key Laboratory of Intelligent Computing and Signal Processing of Ministry of Education, School of Computer Science and Technology, Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; the Key Laboratory of Intelligent Computing and Signal Processing of Ministry of Education, School of Computer Science and Technology, Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; the Key Laboratory of Intelligent Computing and Signal Processing of Ministry of Education, School of Computer Science and Technology, Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Subset selection that selects a limited number of variables optimizing many given criteria, is a fundamental problem with various applications such as sparse regression and unsupervised feature selection. Among the existing algorithms for subset selection, evolutionary algorithms (EAs) have achieved great performance in obtaining the subsets with high quality. However, as the selected subsets are sparse, i.e., most variables of these solutions are zero, most existing EAs for subset selection problems pose great challenges to find the optimal solutions effectively and efficiently, especially when the size of original set is large. To this end, we propose the SPESS approach which is a sparsity preserved evolutionary algorithm for subset selection. To be specific, we design two sparsity preserved operators (i.e., sparsity preserved crossover operator and sparsity preserved mutation operator), which can be used in SPESS to ensure the sparsity of the generated solutions in the process of Pareto optimization. The main advantages of the proposed sparsity preserved operators are that they can obtain high quality solutions and improve the search efficiency of the algorithm. According to the experimental results on 12 sparse regression problems and 12 unsupervised feature selection problems, the proposed SPESS is superior over the state-of-the-arts in solving subset selection tasks and the effectiveness of the proposed two sparsity preserved operators is also verified.","1941-0026","","10.1109/TEVC.2023.3281456","National Natural Science Foundation of China(grant numbers:61876184,61976001,62076001); Natural Science Foundation of Anhui Province(grant numbers:2008085QF309); Key Projects of University Excellent Talents Support Plan of Anhui Provincial Department of Education(grant numbers:gxyqZD2021089); University Synergy Innovation Program of Anhui Province(grant numbers:GXXT-2020-050); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10138703","Subset selection;sparsity preserved Pareto optimization;multi-objective evolutionary algorithms;sparse regression;unsupervised feature selection","Pareto optimization;Feature extraction;Approximation algorithms;Greedy algorithms;Task analysis;Linear programming;Relaxation methods","","","","","","","IEEE","30 May 2023","","","IEEE","IEEE Early Access Articles"
"Exhaustive Symbolic Regression","D. J. Bartlett; H. Desmond; P. G. Ferreira","CNRS and Sorbonne Université, Institut d’Astrophysique de Paris (IAP), UMR 7095, 98 bis bd Arago, Paris, France; Institute of Cosmology and Gravitation, University of Portsmouth, Dennis Sciama Building, Portsmouth, UK; Astrophysics, University of Oxford, Denys Wilkinson Building, Keble Road, Oxford, UK","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Symbolic Regression (SR) algorithms attempt to learn analytic expressions which fit data accurately and in a highly interpretable manner. Conventional SR suffers from two fundamental issues which we address here. First, these methods search the space stochastically (typically using genetic programming) and hence do not necessarily find the best function. Second, the criteria used to select the equation optimally balancing accuracy with simplicity have been variable and subjective. To address these issues we introduce Exhaustive Symbolic Regression (ESR), which systematically and efficiently considers all possible equations—made with a given basis set of operators and up to a specified maximum complexity— and is therefore guaranteed to find the true optimum (if parameters are perfectly optimised) and a complete function ranking subject to these constraints. We implement the minimum description length principle as a rigorous method for combining these preferences into a single objective. To illustrate the power of ESR we apply it to a catalogue of cosmic chronometers and the Pantheon+ sample of supernovae to learn the Hubble rate as a function of redshift, finding 40 functions (out of 5.2 million trial functions) that fit the data more economically than the Friedmann equation. These low-redshift data therefore do not uniquely prefer the expansion history of the standard model of cosmology. We make our code and full equation sets publicly available.","1941-0026","","10.1109/TEVC.2023.3280250","Science and Technology Facilities Council; Beecroft Trust; European Research Council(grant numbers:693024); Simons Foundation(grant numbers:Simons Collaboration on ?Learning the Universe); Oriel College, University of Oxford; Royal Society(grant numbers:211046); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10136815","Symbolic regression;data analysis;minimum description length;model selection;cosmology","Mathematical models;Complexity theory;Optimization;Numerical models;Biological system modeling;Standards;Search problems","","","","","","","IEEE","26 May 2023","","","IEEE","IEEE Early Access Articles"
"Knowledge Learning for Evolutionary Computation","Y. Jiang; Z. -H. Zhan; K. C. Tan; J. Zhang","School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; Department of Computing, The Hong Kong Polytechnic University, Hong Kong, Hong Kong; Key Laboratory of Intelligent Education Technology and Application of Zhejiang Province, Zhejiang Normal University, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Evolutionary computation (EC) is a kind of meta-heuristic algorithm that takes inspiration from natural evolution and swarm intelligence behaviors. In the EC algorithm, there is a huge amount of data generated during the evolutionary process. These data reflect the evolutionary behavior and therefore mining and utilizing these data can obtain promising knowledge for improving the effectiveness and efficiency of EC algorithms to better solve optimization problems. Considering this and inspired by the ability of human beings that acquire knowledge from the historical successful experiences of their predecessors, this paper proposes a novel EC paradigm, named knowledge learning EC (KLEC). The KLEC aims to learn from historical successful experiences to obtain a knowledge library and to guide the evolutionary behaviors of individuals based on the knowledge library. The KLEC includes two main processes named “learning from experiences to obtain knowledge” and “utilizing knowledge to guide evolution”. First, KLEC maintains a knowledge library model and updates this model by learning the successful experiences collected in every generation. Second, KLEC not only adopts the evolutionary operation but also utilizes the knowledge library model to guide individuals for better evolution. The KLEC is a generic and effective framework, and we propose two algorithm instances of KLEC, which are knowledge learning-based differential evolution and knowledge learning-based particle swarm optimization. Also, we combine the knowledge learning framework with several state-of-the-art EC algorithms, showing that the performance of the state-of-the-art algorithms can be significantly enhanced by incorporating the knowledge learning framework.","1941-0026","","10.1109/TEVC.2023.3278132","National Key Research and Development Program of China(grant numbers:2019YFB2102102); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10130069","Evolutionary computation;knowledge learning;differential evolution;particle swarm optimization;neural network;knowledge library","Libraries;Behavioral sciences;Particle swarm optimization;Data mining;Knowledge engineering;Statistics;Sociology","","","","","","","CCBY","19 May 2023","","","IEEE","IEEE Early Access Articles"
"Random Contrastive Interaction for Particle Swarm Optimization in High-Dimensional Environment","Q. Yang; G. -W. Song; W. -N. Chen; Y. -H. Jia; X. -D. Gao; Z. -Y. Lu; S. -W. Jeon; J. Zhang","School of Artificial Intelligence, Nanjing University of Information Science and Technology, Nanjing, China; School of Artificial Intelligence, Nanjing University of Information Science and Technology, Nanjing, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Future Technology, South China University of Technology, Guangzhou, China; School of Artificial Intelligence, Nanjing University of Information Science and Technology, Nanjing, China; School of Artificial Intelligence, Nanjing University of Information Science and Technology, Nanjing, China; Department of Electrical and Electronic Engineering, Hanyang University, Ansan, Korea; Key Laboratory of Intelligent Education Technology and Application of Zhejiang Province, Zhejiang Normal University, Jinhua, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","In high dimensional environment, the interaction among particles significantly affects their movements in searching the vast solution space and thus plays a vital role in assisting particle swarm optimization (PSO) to attain good performance. To this end, this paper designs a random contrastive interaction (RCI) strategy for PSO, resulting in RCI-PSO, to tackle large-scale optimization problems (LSOPs) effectively and efficiently. Unlike existing interaction mechanisms for low-dimensional problems, RCI randomly chooses several different peers from the current swarm to construct a random interaction topology for each particle. Then, it lets the particle interact with the selected peers based on their current evolutionary information instead of their historical evolutionary information. Within the topology, RCI only propagates the evolutionary information of two contrastive dominators with the largest difference in fitness to direct the evolution of the particle. Therefore, particles with no more than two dominators in their topologies are not updated. Furthermore, a dynamic topology size adjustment scheme is devised to gradually enlarge the interaction topology. In this way, the swarm gradually switches from exploring the immense search space dispersedly to exploiting the found optimal regions intensively as the evolution continues. With these two strategies, RCI-PSO expectedly compromises search diversity and search convergence well at the swarm level and the particle level. At last, extensive experiments executed on two public LSOP suites verify that RCI-PSO performs competitively with or even much better than totally 40 state-of-theart large-scale approaches and preserves a good capability and scalability in tackling complex LSOPs.","1941-0026","","10.1109/TEVC.2023.3277501","National Natural Science Foundation of China(grant numbers:62006124,U20B2061); National Research Foundation of Korea(grant numbers:NRF-2021H1D3A2A01082705); Natural Science Foundation of Jiangsu Province(grant numbers:BK20200811); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10129112","High Dimensional Problems;Large-Scale Optimization;Particle Swarm Optimization;Random Contrastive Interaction;Adaptive Topology","Topology;Optimization;Convergence;Particle swarm optimization;Scalability;Correlation;Structural rings","","","","2","","","IEEE","18 May 2023","","","IEEE","IEEE Early Access Articles"
"Uncertain Quality-Diversity: Evaluation methodology and new methods for Quality-Diversity in Uncertain Domains","M. Flageat; A. Cully","Adaptive and Intelligent Robotics Lab, Imperial College London, UK; Adaptive and Intelligent Robotics Lab, Imperial College London, UK","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Quality-Diversity optimisation (QD) has proven to yield promising results across a broad set of applications. However, QD approaches struggle in the presence of uncertainty in the environment, as it impacts their ability to quantify the true performance and novelty of solutions. This problem has been highlighted multiple times independently in previous literature. In this work, we propose to uniformise the view on this problem through four main contributions. First, we formalise a common framework for uncertain domains: the Uncertain QD setting, a special case of QD in which fitness and descriptors for each solution are no longer fixed values but distribution over possible values. Second, we propose a new methodology to evaluate Uncertain QD approaches, relying on a new per-generation sampling budget and a set of existing and new metrics specifically designed for Uncertain QD. Third, we propose three new Uncertain QD algorithms: Archive-sampling, Parallel-Adaptivesampling and Deep-Grid-sampling. We propose these approaches taking into account recent advances in the QD community toward the use of hardware acceleration that enable large numbers of parallel evaluations and make sampling an affordable approach to uncertainty. Our final and fourth contribution is to use this new framework and the associated comparison methods to benchmark existing and novel approaches. We demonstrate once again the limitation of MAP-Elites in uncertain domains and highlight the performance of the existing Deep-Grid approach, and of our new algorithms. The goal of this framework and methods is to become an instrumental benchmark for future works considering Uncertain QD.","1941-0026","","10.1109/TEVC.2023.3273560","Engineering and Physical Sciences Research Council(grant numbers:EP/V006673/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10120985","Quality-Diversity optimisation;Uncertain domains;MAP-Elites;Neuroevolution;Behavioral diversity","Uncertainty;Robots;Reproducibility of results;Optimization;Estimation;Legged locomotion;Noise measurement","","","","","","","IEEE","8 May 2023","","","IEEE","IEEE Early Access Articles"
"A Performance Indicator for Interactive Evolutionary Multiobjective Optimization Methods","P. A. Pour; S. Bandaru; B. Afsar; M. Emmerich; K. Miettinen","Faculty of Information Technology, P.O. Box 35 (Agora), University of Jyvaskyla, Finland; School of Engineering Science, University of Skövde, Box 408, Sweden; Faculty of Information Technology, P.O. Box 35 (Agora), University of Jyvaskyla, Finland; Faculty of Science, Leiden Institute of Advanced Computer Science, Leiden University, Niels Bohrweg 1, Leiden, The Netherlands; Faculty of Information Technology, P.O. Box 35 (Agora), University of Jyvaskyla, Finland","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","In recent years, interactive evolutionary multiobjective optimization methods have been getting more and more attention. In these methods, a decision maker, who is a domain expert, is iteratively involved in the solution process and guides the solution process toward her/his desired region with preference information. However, there have not been many studies regarding the performance evaluation of interactive evolutionary methods. On the other hand, indicators have been developed for a priori methods, where the DM provides preference information before optimization. In the literature, some studies treat interactive evolutionary methods as a series of a priori steps when assessing and comparing them. In such settings, indicators designed for a priori methods can be utilized. In this paper, we propose a novel performance indicator for interactive evolutionary multiobjective optimization methods and show how it can assess the performance of these interactive methods as a whole process and not as a series of separate steps. In addition, we demonstrate the shortcomings of using indicators designed for a priori methods for comparing interactive evolutionary methods.","1941-0026","","10.1109/TEVC.2023.3272953","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10115283","Quality indicators;interactive evolutionary algorithms;decision making;method comparison;hypervolume indicator","Pareto optimization;Linear programming;Terminology;Task analysis;Space exploration;Convergence;Switches","","","","","","","CCBY","4 May 2023","","","IEEE","IEEE Early Access Articles"
"ESSR: Evolving Sparse Sharing Representation for Multi-task Learning","Y. Zhang; Y. Qian; G. Ma; X. Liang; G. Liu; Q. Zhang; K. Tang","Institute of Big Data Science and Industry, Shanxi University, Taiyuan, China; Institute of Big Data Science and Industry, Shanxi University, Taiyuan, China; Institute of Big Data Science and Industry, Shanxi University, Taiyuan, China; Institute of Big Data Science and Industry, Shanxi University, Taiyuan, China; Institute of Big Data Science and Industry, Shanxi University, Taiyuan, China; Department of Computer Science, City University of Hong Kong, Hong Kong, Hong Kong; the Department of Computer Science and Engineering, Shenzhen Key Laboratory of Computational Intelligence, Southern University of Science and Technology, Shenzhen, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Multi-task learning uses knowledge transfer among tasks to improve the generalization performance of all tasks. For deep multi-task learning, knowledge transfer is often implemented via sharing all hidden features of tasks. A major shortcoming is that it can lead to negative knowledge transfer across tasks when task correlation is weak. To overcome it, this paper proposes an evolutionary method to learn sparse sharing representations adaptively. By embedding the neural network optimization into evolutionary multitasking, our proposed method finds an optimal combination of tasks and sharing features. It can identify negative correlation and redundant features and then remove them from the hidden feature set. Thus, an optimal sparse sharing subnetwork can be produced for each task. Experiment results show that the proposed method achieve better learning performance with a smaller inference model than other related methods.","1941-0026","","10.1109/TEVC.2023.3272663","Scientific and Technological Innovation Programs of Higher Education Institutions in Shanxi(grant numbers:2020CG007,2021L286); Young Scientists Fund of the Natural Science Foundation of Shanxi(grant numbers:20210302124549); The Key Program of the National Natural Science Foundation of China(grant numbers:62136005); National Key Research and Development Program of China(grant numbers:2021ZD0112400); The Open Project Program of the Key Laboratory of Embedded System and Service Computing of Ministry of Education (Tongji University)(grant numbers:ESSCKF 2021-04); The Natural Science Foundation of Shanxi Province, China(grant numbers:20210302123455); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10114675","Multi-task learning;evolutionary multitasking optimization;knowledge transfer;sharing representation","Task analysis;Multitasking;Adaptation models;Optimization;Knowledge transfer;Correlation;Training","","","","","","","IEEE","3 May 2023","","","IEEE","IEEE Early Access Articles"
"A Fast Exact Algorithm for Computing the Hypervolume Contributions in 4-D Space","J. Deng; Q. Zhang; J. Sun; H. Li","School of Mathematics and Statistics, Xi’an Jiaotong University, Xi’an, China; Department of Computer Science, City University of Hong Kong, Hong Kong, China; School of Mathematics and Statistics, Xi’an Jiaotong University, Xi’an, China; School of Mathematics and Statistics, Xi’an Jiaotong University, Xi’an, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","The hypervolume contribution is widely used in indicator-based multiobjective algorithms. We propose an algorithm to compute exact 4-D hypervolume contributions for a set of n points in O(n32logn) time. Our algorithm improves the currently best time complexity O(n2) by O(nlogn), and it is the first algorithm of subquadratic time for this problem. Our algorithm is built upon a space partition method in computational geometry and a geometric structure called the anchored gradient. We also propose a new space partition strategy to reduce the practical running time and the space overhead of this algorithm. Experimental results on a variety of test instances show that our proposed algorithm performs better than the existing state-of-the-art algorithm especially on point sets with cliff or other irregular properties.","1941-0026","","10.1109/TEVC.2023.3271679","Key Basic Research Foundation of Shenzhen(grant numbers:JCYJ20220818100005011); Hong Kong General Research Fund(grant numbers:11208121,CityU-9043148); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10113288","Multiobjective optimization;Hypervolume contribution;Klee’s measure problem;Space partition method","Partitioning algorithms;Time complexity;Urban areas;Sorting;Upper bound;Sun;Optimization","","","","","","","IEEE","1 May 2023","","","IEEE","IEEE Early Access Articles"
"Constrained Multiobjective Optimization with Escape and Expansion Forces","Z. -Z. Liu; F. Wu; J. Liu; Y. Qin; K. Li","College of Information Science and Electronic Engineering, Hunan University, Changsha, China; College of Information Science and Electronic Engineering, Hunan University, Changsha, China; College of Information Science and Electronic Engineering, Hunan University, Changsha, China; College of Information Science and Electronic Engineering, Hunan University, Changsha, China; College of Information Science and Electronic Engineering, Hunan University, Changsha, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Constraints may scatter the Pareto optimal solutions of a constrained multiobjective optimization problem (CMOP) into multiple feasible regions. To avoid getting trapped in local optimal feasible regions or a part of the global optimal feasible regions, a constrained multiobjective evolutionary algorithm (CMOEA) should consider both the escape force and the expansion force carefully during the search process. However, most CMOEAs fail to provide these two forces effectively. As a remedy for this limitation, this article proposes a method called TPEA. TPEA maintains three populations, termed Pop1, Pop2, and Pop3. Pop1 is a regular population, updated with a constrained NSGA-II variant. Pop2 and Pop3 are two auxiliary populations, containing the innermost and outermost nondominated infeasible solutions, respectively. The analysis reveals that these two types of nondominated infeasible solutions can contribute to the generation of escape and expansion forces, respectively. Due to these two forces, TPEA is likely to identify more global optimal feasible regions, which is crucial for constrained multiobjective optimization. Also, a mating selection strategy is developed in TPEA to coordinate the interaction among these three populations. Extensive experiments on 58 benchmark CMOPs and 35 real-world ones demonstrate that TPEA is significantly superior or comparable to six state-of-the-art CMOEAs on most test instances.","1941-0026","","10.1109/TEVC.2023.3270483","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10109190","Constrained multiobjective optimization;three-population;escape force;expansion force;mating selection","Statistics;Sociology;Force;Optimization;Linear programming;Evolutionary computation;Sorting","","","","","","","IEEE","26 Apr 2023","","","IEEE","IEEE Early Access Articles"
