"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"BenchENAS: A Benchmarking Platform for Evolutionary Neural Architecture Search","X. Xie; Y. Liu; Y. Sun; G. G. Yen; B. Xue; M. Zhang","College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China; School of Electrical and Computer Engineering, Oklahoma State University, Stillwater, OK, USA; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1473","1485","Neural architecture search (NAS), which automatically designs the architectures of deep neural networks, has achieved breakthrough success over many applications in the past few years. Among different classes of NAS methods, evolutionary computation-based NAS (ENAS) methods have recently gained much attention. Unfortunately, the development of ENAS is hindered by unfair comparison between different ENAS algorithms due to different training conditions and high computational cost caused by expensive performance evaluation. This article develops a platform named BenchENAS, in short for benchmarking evolutionary NAS, to address these issues. BenchENAS makes it easy to achieve fair comparisons between different algorithms by keeping them under the same settings. To accelerate the performance evaluation in a common lab environment, BenchENAS designs a novel and generic efficient evaluation method for the population characteristics of evolutionary computation. This method has greatly improved the efficiency of the evaluation. Furthermore, BenchENAS is easy to install and highly configurable and modular, which brings benefits in good usability and easy extensibility. This article conducts efficient comparison experiments on eight ENAS algorithms with high GPU utilization on this platform. The experiments validate that the fair comparison issue does exist in the current ENAS algorithms, and BenchENAS can alleviate this issue. A Website has been built to promote BenchENAS at https://benchenas.com, where interested researchers can obtain the source code and document of BenchENAS for free.","1941-0026","","10.1109/TEVC.2022.3147526","Zhejiang Lab(grant numbers:2022PG0AB02); China Computer Federation (CCF)-Baidu Open Fund(grant numbers:2021PP15002000); Chinese Association for Artificial Intelligence (CAAI)-Huawei MindSpore Open Fund; Science and Technology Innovation Talent Project of Sichuan Province(grant numbers:2021JDRC0001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9697075","Benchmarking platform;evolutionary computation (EC);neural architecture search (NAS)","Computer architecture;Training;Genetic algorithms;Benchmark testing;Statistics;Sociology;Optimization","evolutionary computation;learning (artificial intelligence);neural nets;performance evaluation","benchmarking platform;computational cost;deep neural networks;ENAS algorithms;evolutionary computation-based NAS methods;evolutionary NAS;evolutionary neural architecture search;expensive performance evaluation;fair comparison issue;generic efficient evaluation method;unfair comparison","","3","","62","IEEE","31 Jan 2022","","","IEEE","IEEE Journals"
"A Novel Generalized Metaheuristic Framework for Dynamic Capacitated Arc Routing Problems","H. Tong; L. L. Minku; S. Menzel; B. Sendhoff; X. Yao","School of Computer Science, University of Birmingham, Birmingham, U.K.; School of Computer Science, University of Birmingham, Birmingham, U.K.; Honda Research Institute Europe GmbH, Offenbach, Germany; Honda Research Institute Europe GmbH, Offenbach, Germany; School of Computer Science, University of Birmingham, Birmingham, U.K.","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1486","1500","The capacitated arc routing problem (CARP) is a challenging combinatorial optimization problem abstracted from many real-world applications, such as waste collection, road gritting, and mail delivery. However, few studies considered dynamic changes during the vehicles’ service, which can cause the original schedule infeasible or obsolete. The few existing studies are limited by the dynamic scenarios considered, and by overly complicated algorithms that are unable to benefit from the wealth of contributions provided by the existing CARP literature. In this article, we first provide a mathematical formulation of dynamic CARP (DCARP) and design a simulation system that is able to consider dynamic events while a routing solution is already partially executed. We then propose a novel framework which can benefit from the existing static CARP optimization algorithms so that they could be used to handle DCARP instances. The framework is very flexible. In response to a dynamic event, it can use either a simple restart strategy or a sequence transfer strategy that benefits from the past optimization experience. Empirical studies have been conducted on a wide range of DCARP instances to evaluate our proposed framework. The results show that the proposed framework significantly improves over state-of-the-art dynamic optimization algorithms.","1941-0026","","10.1109/TEVC.2022.3147509","Honda Research Institute Europe (HRI-EU); Guangdong Provincial Key Laboratory(grant numbers:2020B121201001); Program for Guangdong Introducing Innovative and Entrepreneurial Teams(grant numbers:2017ZT07X386); Shenzhen Science and Technology Program(grant numbers:KQTD2016112514355531); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2021A1515011830); Research Institute of Trustworthy Autonomous Systems (RITAS); Honda Research Institute Europe (HRI-EU); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9697083","Dynamic capacitated arc routing problem (DCARP);experience-based optimization;metaheuristics;restart strategy (RS);transfer optimization","Vehicle dynamics;Task analysis;Optimization;Heuristic algorithms;Routing;Roads;Mathematical models","combinatorial mathematics;computational complexity;evolutionary computation;network theory (graphs);operations research;optimisation;search problems;transportation;vehicles","combinatorial optimization problem;DCARP instances;dynamic capacitated arc routing problems;dynamic CARP;dynamic event;dynamic optimization algorithms;generalized metaheuristic framework;mail delivery;real-world applications;road gritting;waste collection","","1","","35","CCBY","31 Jan 2022","","","IEEE","IEEE Journals"
"Visualizing Population Dynamics to Examine Algorithm Performance","M. J. Walter; D. J. Walker; M. J. Craven","School of Engineering, Computing and Mathematics, University of Plymouth, Plymouth, U.K; School of Engineering, Computing and Mathematics, University of Plymouth, Plymouth, U.K; School of Engineering, Computing and Mathematics, University of Plymouth, Plymouth, U.K","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1501","1510","This work assesses the efficacy of evolutionary algorithms (EAs) using an intuitive multidimensional scaling (MDS) visualization of the evolution of a population. We propose the use of landmark MDS (LMDS) to overcome computational challenges inherent to visualizing many-objective and complex problems with MDS. For the benchmark problems we tested, LMDS is akin to MDS visually, whilst requiring less than 1% of the time and memory necessary to produce an MDS visualization of the same objective space solutions, leading to the possibility of online visualizations for multi- and many-objective optimization evaluation. Using multi- and many-objective problems from the DTLZ and WFG benchmark test suites, we analyze how Landmark MDS visualizations can offer far greater insight into algorithm performance than using traditional algorithm performance metrics such as hypervolume alone, and can be used to complement explicit performance metrics. Ultimately, this visualization allows the visual identification of problem features and assists the decision maker in making intuitive recommendations for algorithm parameters/operators for creating and testing better EAs to solve multi- and many-objective problems.","1941-0026","","10.1109/TEVC.2022.3157143","School of Engineering, Computing and Mathematics at the University of Plymouth; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9729465","Landmark multidimensional scaling (LMDS);multi- and many-objective optimization;visualization","Statistics;Sociology;Data visualization;Visualization;Optimization;Heuristic algorithms;Geometry","data visualisation;decision making;evolutionary computation;optimisation;Pareto optimisation;search problems","assists;benchmark problems;complex problems;EAs;evolutionary algorithms;examine algorithm performance;explicit performance metrics;intuitive multidimensional scaling visualization;Landmark MDS visualizations;LMDS;many-objective optimization evaluation;many-objective problems;MDS visualization;objective space solutions;online visualizations;population dynamics;problem features;traditional algorithm performance metrics;visual identification","","1","","40","IEEE","7 Mar 2022","","","IEEE","IEEE Journals"
"A Large-Scale Combinatorial Many-Objective Evolutionary Algorithm for Intensity-Modulated Radiotherapy Planning","Y. Tian; Y. Feng; C. Wang; R. Cao; X. Zhang; X. Pei; K. C. Tan; Y. Jin","Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; School of Computer Science and Technology, Anhui University, Hefei, China; Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; Information Materials and Intelligent Sensing Laboratory of Anhui Province, Anhui University, Hefei, China; School of Nuclear Science and Technology, University of Science and Technology of China, Hefei, China; Department of Computing, The Hong Kong Polytechnic University, SAR, Hong Kong; Faculty of Technology, Bielefeld University, Bielefeld, Germany","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1511","1525","Intensity-modulated radiotherapy (IMRT) is one of the most popular techniques for cancer treatment. However, existing IMRT planning methods can only generate one solution at a time and, consequently, medical physicists should perform the planning process many times to obtain diverse solutions to meet the requirement of a clinical case. Meanwhile, multiobjective evolutionary algorithms (MOEAs) have not been fully exploited in IMRT planning since they are ineffective in optimizing the large number of discrete variables of IMRT. To bridge the gap, this article formulates IMRT planning into a large-scale combinatorial many-objective optimization problem and proposes a coevolutionary algorithm to solve it. In contrast to the existing MOEAs handling high-dimensional search spaces via variable grouping or dimensionality reduction, the proposed algorithm evolves one population with fine encoding for local exploitation and evolves another population with rough encoding for global exploration. Moreover, the convergence speed is further accelerated by two customized local search strategies. The experimental results verify that the proposed algorithm outperforms state-of-the-art MOEAs and IMRT planning methods on a variety of clinical cases.","1941-0026","","10.1109/TEVC.2022.3144675","National Key Research and Development Program of China(grant numbers:2018AAA0100100); National Natural Science Foundation of China(grant numbers:61822301,61876123,61906001,62106002,62136008); Collaborative Innovation Program of Universities in Anhui Province(grant numbers:GXXT- 2020-013,GXXT-2020-051); Research Grants Council of the Hong Kong Special Administrative Region, China(grant numbers:PolyU11202418,PolyU11209219); Alexander von Humboldt Professorship for Artificial Intelligence funded by the Federal Ministry of Education and Research, Germany; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9686948","Combinatorial optimization;evolutionary computation;intensity-modulated radiotherapy (IMRT);large-scale optimization;many-objective optimization","Planning;Optimization;Apertures;Linear programming;Tumors;Sequential analysis;Particle beams","cancer;convergence;dosimetry;evolutionary computation;genetic algorithms;optimisation;Pareto optimisation;radiation therapy;search problems","cancer treatment;clinical case;coevolutionary algorithm;discrete variables;diverse solutions;existing IMRT planning methods;existing MOEAs;high-dimensional search spaces;intensity-modulated radiotherapy planning;many-objective evolutionary algorithm;many-objective optimization problem;medical physicists;multiobjective evolutionary algorithms;planning process many times;variable grouping","","1","","64","IEEE","20 Jan 2022","","","IEEE","IEEE Journals"
"Automated Configuration of Genetic Algorithms by Tuning for Anytime Performance","F. Ye; C. Doerr; H. Wang; T. Bäck","Leiden Institute of Advanced Computer Science, Leiden University, Leiden, CA, The Netherlands; LIP6, CNRS, Sorbonne Université, Paris, France; Leiden Institute of Advanced Computer Science, Leiden University, Leiden, CA, The Netherlands; Leiden Institute of Advanced Computer Science, Leiden University, Leiden, CA, The Netherlands","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1526","1538","Finding the best configuration of algorithms’ hyperparameters for a given optimization problem is an important task in evolutionary computation. We compare in this work the results of four different hyperparameter optimization (HPO) approaches for a family of genetic algorithms (GAs) on 25 diverse pseudo-Boolean optimization (PBO) problems. More precisely, we compare previously obtained results from a grid search with those obtained from three automated configuration techniques: 1) iterated racing; 2) mixed-integer parallel-efficient global optimization (MIP-EGO); and 3) mixed-integer evolutionary strategies. Using two different cost metrics: 1) expected running time (ERT) and 2) the area under the empirical cumulative distribution function (ECDF) curve, we find that in several cases the best configurations with respect to ERT are obtained when using the area under the ECDF curve as the cost metric during the configuration process. Our results suggest that even when interested in ERT performance, it might be preferable to use anytime performance measures for the configuration task. We also observe that tuning for ERT is much more sensitive with respect to the budget that is allocated to the target algorithms.","1941-0026","","10.1109/TEVC.2022.3159087","Chinese Scholarship Council (CSC)(grant numbers:201706310143); Paris Ile-de-France Region; ANR(grant numbers:11-LABX-0056-LMH (LabEx LMH)); COST Action(grant numbers:CA15140); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9733420","Algorithm configuration (AC);black-box optimization;evolutionary computation;performance measures","Genetic algorithms;Optimization;Measurement;Tuning;Costs;Distribution functions;Statistics","computational complexity;evolutionary computation;genetic algorithms;integer programming","automated configuration techniques;configuration process;configuration task;ECDF curve;empirical cumulative distribution function curve;ERT performance;evolutionary computation;genetic algorithm automated configuration;grid search;HPO approach;hyperparameter optimization approach;MIP-EGO;mixed-integer evolutionary strategies;mixed-integer parallel-efficient global optimization;optimization problem;PBO problem;pseudoBoolean optimization;target algorithms","","2","","55","IEEE","14 Mar 2022","","","IEEE","IEEE Journals"
"Unsupervised Behavior Discovery With Quality-Diversity Optimization","L. Grillotti; A. Cully","Department of Computing, Adaptive and Intelligent Robotics Laboratory, Imperial College London, London, U.K.; Department of Computing, Adaptive and Intelligent Robotics Laboratory, Imperial College London, London, U.K.","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1539","1552","Quality-diversity (QD) algorithms refer to a class of evolutionary algorithms designed to find a collection of diverse and high-performing solutions to a given problem. In robotics, such algorithms can be used for generating a collection of controllers covering most of the possible behaviors of a robot. To do so, these algorithms associate a behavioral descriptor (BD) to each of these behaviors. Each BD is used for estimating the novelty of one behavior compared to the others. In most existing algorithms, the BD needs to be hand-coded, thus requiring prior knowledge about the task to solve. In this article, we introduce: autonomous robots realizing their abilities, an algorithm that uses a dimensionality reduction technique to automatically learn BDs based on raw sensory data. The performance of this algorithm is assessed on three robotic tasks in simulation. The experimental results show that it performs similar to traditional hand-coded approaches without the requirement to provide any hand-coded BD. In the collection of diverse and high-performing solutions, it also manages to find behaviors that are novel with respect to more features than its hand-coded baselines. Finally, we introduce a variant of the algorithm which is robust to the dimensionality of the BD space.","1941-0026","","10.1109/TEVC.2022.3159855","Engineering and Physical Sciences Research Council (EPSRC) through Project REcoVER(grant numbers:EP/V006673/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9736995","Behavioral diversity;optimization methods;quality-diversity (QD) optimization;robotics;unsupervised learning","Containers;Robots;Magnetosphere;Ion radiation effects;Robot sensing systems;Task analysis;Optimization","control engineering computing;data reduction;evolutionary computation;learning (artificial intelligence);mobile robots;optimisation","autonomous robots;BD;behavioral descriptor;dimensionality reduction;evolutionary algorithms;QD;quality-diversity optimization;robotic tasks;sensory data;unsupervised behavior discovery","","2","","51","IEEE","16 Mar 2022","","","IEEE","IEEE Journals"
"Cooperative Coevolution With Knowledge-Based Dynamic Variable Decomposition for Bilevel Multiobjective Optimization","X. Cai; Q. Sun; Z. Li; Y. Xiao; Y. Mei; Q. Zhang; X. Li","School of Control Sciences and Engineering, Dalian University of Technology, Dalian, China; School of Computer Science and Engineering and Key Laboratory of Computer Network and Information Integration, Ministry of Education, Southeast University, Nanjing, China; College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; Department of Computer Science, City University of Hong Kong, Hong Kong SAR; School of Computer Science and Engineering and Key Laboratory of Computer Network and Information Integration, Ministry of Education, Southeast University, Nanjing, China","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1553","1565","Many practical multiobjective optimization problems have a nested bilevel structure in variables, which can be modeled as bilevel multiobjective optimization problems (BLMOPs). In this article, a cooperative coevolution (CC) with knowledge-based variable decomposition, called bilevel multiobjective CC (BLMOCC), is proposed for BLMOPs. In BLMOCC, the variable interactions are represented by an interaction matrix. The perturbation-based variable decomposition combined with the matrix completion approach has been designed for dynamically discovering the correlation among the bilevel variables, based on which the variables are divided into different groups. To further handle possible weak correlations among various groups of variables, a CC has been adopted for optimizing them in a collaborative way. In experimental studies, BLMOCC is compared with a nested method (NS) and a state-of-the-art algorithm (H-BLEMO) on a set of benchmark problems. The effects of each component in BLMOCC have also been verified by comparing it with its three variants. The experimental results demonstrate that BLMOCC has the best performance among all the compared algorithms. In addition, BLMOCC has also been applied to a real-world management decision-making problem, which further validates its efficiency and effectiveness.","1941-0026","","10.1109/TEVC.2022.3154057","National Natural Science Foundation of China (NSFC)(grant numbers:62072234,62125302,62102178,61732006); National Key Research and Development Program of China(grant numbers:2017YFA0700300); Natural Science Foundation of Jiangsu Province of China(grant numbers:BK20181288,BK20200443); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9721406","Bilevel multiobjective optimization;cooperative coevolution (CC);dynamic variable decomposition;matrix completion","Optimization;Knowledge based systems;Correlation;Computer science;Matrix decomposition;Mathematical programming;Task analysis","decision making;evolutionary computation;matrix algebra","benchmark problem set;bilevel multiobjective CC;bilevel multiobjective optimization problems;bilevel variables;BLMOCC;BLMOP;H-BLEMO;interaction matrix;knowledge-based dynamic variable decomposition;knowledge-based variable decomposition;matrix completion approach;nested bilevel structure;nested method;NS;perturbation-based variable decomposition;practical multiobjective optimization problems;real-world management decision-making problem;variable interactions","","4","","62","IEEE","25 Feb 2022","","","IEEE","IEEE Journals"
"A Multitask Bee Colony Band Selection Algorithm With Variable-Size Clustering for Hyperspectral Images","C. He; Y. Zhang; D. Gong; X. Song; X. Sun","School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1566","1580","Band selection (BS) is a widely used dimensionality reduction technique for hyperspectral images. However, most of existing evolutionary algorithms focus on searching a globally optimal band subset under a fixed size, and their obtained band subsets may still contain a large number of redundant bands. In order to simultaneously obtain multiple optimal band subsets with different sizes, this article proposes an unsupervised multitask artificial bee colony (ABC) BS algorithm based on variable-size clustering (MBBS-VC). First, a variable-size band clustering method based on worst class decomposition is developed, based on which the BS problem can be modeled as a multitask optimization problem. Next, a multitask multimicrogroup bee colony algorithm with variable coding length is proposed to simultaneously search multiple optimal band subsets with different sizes. Moreover, several new strategies, including the intergroup collaboration strategy based on bidirectional neighborhood learning and the multimeasure integration judgment (MIJ) mechanism, are designed to improve the performance of MBBS-VC. In this article, the hyperspectral BS problem is transformed into a multitask optimization problem for the first time. Finally, compared with 15 classical BS algorithms on several commonly used datasets, experimental results verify the superiority of the proposed BS algorithm.","1941-0026","","10.1109/TEVC.2022.3159253","National Natural Science Foundation of China(grant numbers:61876185,61876184,62133015); Fundamental Research Funds for Central Universities, JLU(grant numbers:93K172021K16); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9733922","Artificial bee colony (ABC) optimization;evolutionary optimization;feature selection;hyperspectral image","Optimization;Multitasking;Clustering algorithms;Hyperspectral imaging;Task analysis;Statistics;Sociology","artificial bee colony algorithm;evolutionary computation;feature selection;hyperspectral imaging;image classification;pattern clustering;search problems;unsupervised learning","bidirectional neighborhood learning;dimensionality reduction technique;evolutionary algorithm;hyperspectral BS problem;hyperspectral image;intergroup collaboration strategy;MBBS-VC;multimeasure integration judgment mechanism;multitask bee colony band selection algorithm;multitask multimicrogroup bee colony algorithm;multitask optimization problem;optimal band subsets;redundant bands;unsupervised multitask artificial bee colony BS algorithm;variable coding length;variable-size band clustering method;worst class decomposition","","10","","66","IEEE","14 Mar 2022","","","IEEE","IEEE Journals"
"Multiple Classifiers-Assisted Evolutionary Algorithm Based on Decomposition for High-Dimensional Multiobjective Problems","T. Sonoda; M. Nakata","Graduate School of Engineering Science, Yokohama National University, Kanagawa, Japan; Faculty of Engineering, Yokohama National University, Kanagawa, Japan","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1581","1595","Surrogate-assisted multiobjective evolutionary algorithms (MOEAs) have advanced the field of computationally expensive optimization, but their progress is often restricted to low-dimensional problems. This manuscript presents a multiple classifiers-assisted evolutionary algorithm based on decomposition, which is adapted for high-dimensional expensive problems in terms of the following two insights. Compared to approximation-based surrogates, the accuracy of classification-based surrogates is robust for few high-dimensional training samples. Furthermore, multiple local classifiers can hedge the risk of overfitting issues. Accordingly, the proposed algorithm builds multiple classifiers with support vector machines (SVMs) on a decomposition-based multiobjective algorithm, wherein each local classifier is trained for a corresponding scalarization function. Experimental results confirm that the proposed algorithm is competitive to the state-of-the-art algorithms and computationally efficient as well.","1941-0026","","10.1109/TEVC.2022.3159000","Japan Society for the Promotion of Science(grant numbers:20H04254); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9733428","Classification-based surrogate;high-dimensional multiobjective optimization;surrogate-assisted evolutionary algorithm (SAEA)","Linear programming;Computational modeling;Biological system modeling;Support vector machines;Adaptation models;Iron;Principal component analysis","approximation theory;evolutionary computation;pattern classification;support vector machines","approximation-based surrogates;classification-based surrogates;computationally expensive optimization;decomposition-based multiobjective algorithm;high-dimensional expensive problems;high-dimensional multiobjective problems;high-dimensional training samples;low-dimensional problems;multiobjective evolutionary algorithms;multiple classifiers-assisted evolutionary algorithm;multiple local classifiers;support vector machines;surrogate-assisted multiobjective evolutionary algorithms;SVM","","8","","75","IEEE","14 Mar 2022","","","IEEE","IEEE Journals"
"Standardization and Data Augmentation in Genetic Programming","C. A. Owen; G. Dick; P. A. Whigham","Department of Information Science, University of Otago, Dunedin, New Zealand; Department of Information Science, University of Otago, Dunedin, New Zealand; Department of Information Science, University of Otago, Dunedin, New Zealand","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1596","1608","Genetic programming (GP) is a common method for performing symbolic regression that relies on the use of ephemeral random constants in order to adequately scale predictions. Suitable values for these constants must be drawn from appropriate, but typically unknown, distributions for the problem being modeled. While rarely used with GP,  $Z$ -score standardization of feature and response spaces often significantly improves the predictive performance of GP by removing scale issues and reducing error due to bias. However, in some cases it is also associated with erratic error due to variance. This article demonstrates that this variance component increases in the presence of gaps at the boundaries of the training data explanatory variable intervals. An initial solution to this problem is proposed that augments training data with pseudo instances located at the boundaries of the intervals. When applied to benchmark problems, particularly with small training samples, this solution reduces error due to variance and, therefore, total error. Augmentation is shown to also stabilize error in larger problems; however, results suggest that standardized GP works well on such problems with little need for training data augmentation.","1941-0026","","10.1109/TEVC.2022.3160414","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9737222","Bias-variance decomposition;data augmentation;evolutionary machine learning;feature scaling;genetic programming (GP);prediction error;standardization;symbolic regression","Training;Training data;Data models;Predictive models;Mathematical models;Standards;Sensitivity","genetic algorithms;regression analysis","benchmark problems;data augmentation;ephemeral random constants;erratic error;genetic programming;predictive performance;response spaces;standardized GP;symbolic regression;total error;training data explanatory variable intervals;variance component","","1","","35","IEEE","17 Mar 2022","","","IEEE","IEEE Journals"
"Counterintuitive Experimental Results in Evolutionary Large-Scale Multiobjective Optimization","L. M. Pang; H. Ishibuchi; K. Shang","Department of Computer Science and Engineering, Guangdong Provincial Key Laboratory of Braininspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China; Department of Computer Science and Engineering, Guangdong Provincial Key Laboratory of Braininspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China; Department of Computer Science and Engineering, Guangdong Provincial Key Laboratory of Braininspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1609","1616","Recently, large-scale multiobjective optimization has received increasing attention from the evolutionary multiobjective optimization (EMO) community. This has led to the emergence of a specialized research area called evolutionary large-scale multiobjective optimization (ELMO). In general, it is believed that multiobjective optimization problems become more difficult as the number of decision variables increases. However, the following two counterintuitive observations are obtained from careful examinations of recent ELMO studies. One is that experimental results on some large-scale multiobjective test problems were improved by increasing the number of decision variables. The other is that better results were obtained for some other large-scale multiobjective test problems by conventional EMO algorithms (EMOAs) than state-of-the-art ELMO algorithms (ELMOAs). These observations suggest that ELMOAs have not always been evaluated on appropriate test problems. Moreover, their performance is not always better than the performance of conventional EMOAs. In this letter, we first re-examine the performance of ELMOAs and conventional EMOAs on a wide variety of scalable multiobjective test problems. Then, counterintuitive experimental results are analyzed using the anytime performance evaluation scheme and distributions of randomly generated initial solutions. Based on the analysis, suggestions on how to handle large-scale multiobjective test problems with counterintuitive results are proposed.","1941-0026","","10.1109/TEVC.2022.3161363","National Natural Science Foundation of China(grant numbers:61876075,62002152); Guangdong Provincial Key Laboratory(grant numbers:2020B121201001); Program for Guangdong Introducing Innovative and Enterpreneurial Teams(grant numbers:2017ZT07X386); The Stable Support Plan Program of Shenzhen Natural Science(grant numbers:20200925174447003); Shenzhen Science and Technology Program(grant numbers:KQTD2016112514355531); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9739745","Anytime performance evaluation;evolutionary multiobjective optimization (EMO);large-scale multiobjective optimization;test problems","Optimization;Performance evaluation;Sociology;Pareto optimization;Couplings;Benchmark testing;Shape","evolutionary computation","appropriate test problems;conventional EMO algorithms;conventional EMOA performance;counterintuitive experimental results;ELMO algorithms;ELMOA;evolutionary large-scale multiobjective test problems;evolutionary multiobjective optimization community;large-scale multiobjective optimization;multiobjective optimization problems;scalable multiobjective test problems","","","","42","IEEE","22 Mar 2022","","","IEEE","IEEE Journals"
"IEEE Transactions on Evolutionary Computation Society Information","",,"IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","C3","C3","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication. ","1941-0026","","10.1109/TEVC.2022.3224550","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9967408","","","","","","","","0","IEEE","30 Nov 2022","","","IEEE","IEEE Journals"
"IEEE Transactions on Evolutionary Computation Information for Authors","",,"IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","C4","C4","These instructions give guidelines for preparing papers for this publication. Presents information for authors publishing in this journal.","1941-0026","","10.1109/TEVC.2022.3211025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9967403","","","","","","","","0","IEEE","30 Nov 2022","","","IEEE","IEEE Journals"
